,Unnamed: 0,date,sentiment_score,content,source,real_date
0,4295,2019-01-10,0.740376,【海螺水泥：2018年净利预增80%-100%】海螺水泥1月10日晚间公告，预计2018年净利润与上年同期相比将增加126.84亿元-158.55亿元，同比增加80%-100%。公司上年同期盈利158.55亿元。报告期内，公司产品销售价格同比涨幅较大，营业收入同比大幅增长。,sina,2019-01-11
1,4310,2019-01-10,0.850512,【海螺水泥：2018年净利预增80%-100%】海螺水泥晚间公告，公司，预计2018年度实现净利润与上年同期相比增加126.84亿元至158.55亿元人民币，同比增加80%至100%。,sina,2019-01-11
2,4781,2019-01-10,0.777725,海螺水泥：预计2018年净利润同比增长80%-100%，增加126.84亿元-158.55亿元，因产品销价、营业收入同比大增。,wallstreetcn,2019-01-11
3,4780,2019-01-10,0.6495569999999999,"海螺水泥预计2018年度净利润同比增加80%～100%。
",wallstreetcn,2019-01-11
4,6279,2019-01-14,0.963096,【2018年水泥行业利润或超1500亿元 海螺水泥预计全年狂赚逾300亿元】1月10日晚间，海螺水泥披露了2018年年度业绩预告，预计2018年实现归属于上市公司股东净利润同比将增加126.84亿元至158.55亿元，同比增加80%至100%；预计实现扣非后净利润同比增加140.78亿元至168.93亿元，同比增幅为100%至120%。据记者统计，除了海螺水泥，冀东水泥、万年青和华新水泥发布2018年业绩预告，均预计最高净利润翻倍。（证券日报）,sina,2019-01-14
5,4632,2019-01-14,0.965807,云财经讯，1月10日晚间，海螺水泥披露了2018年年度业绩预告，预计2018年实现归属于上市公司股东净利润同比将增加126.84亿元至158.55亿元，同比增加80%至100%；预计实现扣非后净利润同比增加140.78亿元至168.93亿元，同比增幅为100%至120%。据记者统计，除了海螺水泥，冀东水泥、万年青和华新水泥发布2018年业绩预告，均预计最高净利润翻倍。（证券日报）,yuncaijing,2019-01-14
6,4067,2019-01-14,0.963096,【2018年水泥行业利润或超1500亿元 海螺水泥预计全年狂赚逾300亿元】1月10日晚间，海螺水泥披露了2018年年度业绩预告，预计2018年实现归属于上市公司股东净利润同比将增加126.84亿元至158.55亿元，同比增加80%至100%；预计实现扣非后净利润同比增加140.78亿元至168.93亿元，同比增幅为100%至120%。据记者统计，除了海螺水泥，冀东水泥、万年青和华新水泥发布2018年业绩预告，均预计最高净利润翻倍。（证券日报）,eastmoney,2019-01-14
7,9650,2019-01-21,0.730193,【安徽省深度融入“一带一路”建设】日前从安徽省发展改革委获悉，安徽省2019年将开通更多通达“一带一路”沿线国家和地区航班；谋划一批“一带一路”建设重点项目，加快推进海螺水泥、丰原集团、奇瑞集团等境外重点企业项目和省级境外园区建设；继续推动江淮汽车与德国大众新能源汽车项目等一批重点项目的实施。（安徽日报）,sina,2019-01-21
8,6892,2019-01-24,0.068598,【QFII十五年投资路径揭秘：重仓股市值增加50倍 37股连续5年持有】QFII自开通以来，“买买买”A股的节奏从未间断过，持有重仓股市值增长近50倍，投资收益也大幅超越市场。初步估算显示，QFII自2004年初至2018年末的收益超过15倍，而同期沪指涨幅不到1倍。QFII重仓股经历了由制造业到金融再到消费板块的变迁后，仍有37股获QFII连续5年重仓，如贵州茅台、格力电器、海螺水泥及宁波银行等。（数据宝）,eastmoney,2019-01-25
9,17083,2019-01-29,0.535303,"【1月29日资金流向】主力净流入行业板块前五：白色家电、饮料制造、房地产、钢铁、银行
主力净流入概念板块前五：超级品牌、白酒、可燃冰、水泥、中字头
主力净流入个股前十：格力电器、中环股份、五粮液、蔚蓝生物、万科A、中国石化、森源电气、海螺水泥、双汇发展、恒生电子",wallstreetcn,2019-01-30
10,21368,2019-02-19,0.34062,【每日外资观察：北向资金连续15日净买入A股 今日净流入18.85亿元】今日，北向资金沪股通资金流入14.18亿元，深股通资金流入4.67亿元，合计流入18.85亿元。个股方面，格力电器净买入3.57亿元，深圳机场净买入1.88亿元，招商银行净买入1.70亿元，中信证券净买入1.46亿元，上海机场净买入1.31亿元，立讯精密净买入1.17亿元，海螺水泥净买入1.01亿元。恒瑞医药净买入9897.14万元，伊利股份净买入9769.63万元。,sina,2019-02-20
11,11667,2019-02-26,0.729851,云财经讯，近期重污染天气再度来袭，京津冀三地紧急推出应对举措。多家企业因未落实错峰运输要求被生态环境部通报。记者梳理发现，包括冀东水泥有限责任公司、金隅水泥有限公司、海螺水泥有限责任公司、河钢集团石家庄钢铁有限责任公司、国家电投集团河南电力有限公司开封发电分公司等多家企业因未落实错峰运输要求都在通报名单中。（上海证券报）,yuncaijing,2019-02-26
12,18217,2019-03-04,0.027158299999999996,【沪股通净买入贵州茅台5.61亿元 为连续第11个交易日净买入】前十大成交股中，沪股通净买入贵州茅台5.61亿元（为连续第11个交易日净买入），净买入海螺水泥2.21亿元、中国建筑1.44亿元；深股通净买入格力电器5.19亿元、美的集团3.76亿元。沪股通净卖出中国平安5.23亿元、兴业银行2.14亿元、中信证券1.33亿元，深股通净卖出万科A 4384万元、平安银行5132万元、东方财富5477.88万元。,eastmoney,2019-03-05
13,27800,2019-03-04,0.06010940000000001,【每日外资观察：北上资金今日买入A股40亿元 贵州茅台连续11日获增持】今日，北上资金流入近40亿元，连续第五日净流入A股，南向资金今日净流入36.42亿元。个股方面，前十大成交股中，北向资金净买入贵州茅台5.61亿元（为连续第11个交易日净买入）、格力电器5.19亿元、美的集团3.76亿元、海螺水泥2.21亿元、中国建筑1.44亿元。净卖出中国平安5.23亿元、兴业银行2.14亿元、中信证券1.33亿元、万科A 4384万元、平安银行5132万元、东方财富5477.88万元。,sina,2019-03-05
14,20423,2019-03-11,0.092711,【北向资金继续净流出 深股通净卖出京东方A近4亿元】北向资金今日净流出15.38亿元。前十大成交股中，沪股通继续净卖出中国平安逾3亿元、招商银行逾2亿元，净买入海螺水泥1.01亿元；深股通净卖出京东方A3.98亿元、五粮液和格力电器逾2亿元，净买入美的集团5954.14万元。,eastmoney,2019-03-12
15,31037,2019-03-11,0.0564521,【每日外资观察：北上资金连续4日净卖出 今日卖多买少】北向资金今日净流出15亿元，为连续4日净流入；南向资金净流入28亿元。个股方面，前20大成交股中，仅3股获净买入，分别是中信证券、海螺水泥，美的集团，净买额分别为4550万、1.01亿、5954万。17股被净卖出，其中中国平安被净卖出3.21亿元，京东方A被净买入3.98亿元，五粮液、格力电器、招商银行被净卖出逾2亿元，中国建筑、兴业银行、牧原股份被净卖出超1亿元。,sina,2019-03-12
16,15432,2019-03-11,0.199575,云财经讯，北向资金今日净流出15亿元，为连续4日净流入。沪股通净卖出中国平安3.2亿元、招商银行2.3亿元，净买入海螺水泥1亿元。深股通净卖出京东方A近4亿元，五粮液、格力电器遭净卖出逾2亿元。,yuncaijing,2019-03-12
17,39783,2019-03-11,0.0271036,【多只个股遭北上资金净卖出，京东方A遭抛售近4亿】北向资金今日净流出15亿元，为连续4日净流入。沪股通净卖出中国平安3.2亿元、招商银行2.3亿元，净买入海螺水泥1亿元。深股通净卖出京东方A近4亿元，五粮液、格力电器遭净卖出逾2亿元。,wallstreetcn,2019-03-12
18,22722,2019-03-18,0.084018,【港股水泥股早盘大跌】东方财富网18日讯，海螺水泥跌超5%，华润水泥、中国建材跌近5%。,eastmoney,2019-03-18
