,Unnamed: 0,date,sentiment_score,content,source,real_date
0,65,2019-01-01,0.9265049999999999,【新集能源：拟计提约8亿元资产减值准备】新集能源1月1日晚公告，鉴于公司所属杨村煤矿已列入2018年度化解产能矿井，公司对杨村煤矿相关资产进行减值测试，对预计可变现净值低于其账面价值等资产计提资产减值准备。根据初步测试，预计计提资产减值准备约8亿元左右，减少2018年度合并报表归属于上市公司股东的净利约8亿元左右。为最大限度减少杨村煤矿去产能事项对公司的影响，公司拟将杨村煤矿现有500万吨闲臵产能指标进行臵换交易。,sina,2019-01-02
1,81,2019-01-01,0.9009959999999999,【30年复垦4万亩土地 中国最大露天煤矿未来或成生态乐园】“安太堡矿从一开始投产就已经在做生态恢复的考量了，那时候还是1987年左右吧。”说起资源开发与生态恢复之间的关系，中煤平朔集团公司(以下简称高“中煤平朔”)节能环保部主任贺振伟，向澎湃新闻记者这样说道。他口中的“安太堡”，指的就是位于山西省朔州市的安太堡露天煤矿，这也是中国第一个中外合资的大型露天煤矿。,eastmoney,2019-01-02
2,6,2019-01-01,0.742722,沪深两市多家上市公司发布公告，贵州茅台：预计2018年度净利340亿元 同比增25%；美的集团：累计回购约40亿元 顶额完成回购方案；陕西煤业：已累计耗资12.79亿元回购股份等。,10jqka,2019-01-02
3,55,2019-01-01,0.905479,【新集能源：拟计提约8亿元资产减值准备】新集能源(601918)1月1日晚公告，鉴于公司所属杨村煤矿已列入2018年度化解产能矿井，公司对杨村煤矿相关资产进行减值测试，对预计可变现净值低于其账面价值等资产计提资产减值准备。根据初步测试，预计计提资产减值准备约8亿元左右，减少2018年度合并报表归属于上市公司股东的净利约8亿元左右。为最大限度减少杨村煤矿去产能事项对公司的影响，公司拟将杨村煤矿现有500万吨闲臵产能指标进行臵换交易。(证券时报),eastmoney,2019-01-02
4,60,2019-01-01,0.91532,【新集能源：拟计提约8亿元资产减值准备】新集能源公告，鉴于公司所属杨村煤矿已列入2018年度化解产能矿井，公司对杨村煤矿相关资产进行减值测试，对预计可变现净值低于其账面价值等资产计提资产减值准备。根据初步测试，预计计提资产减值准备约8亿元左右，减少2018年度合并报表归属于上市公司股东的净利约8亿元左右。为最大限度减少杨村煤矿去产能事项对公司的影响，公司拟将杨村煤矿现有500万吨闲臵产能指标进行臵换交易。,wallstreetcn,2019-01-02
5,25,2019-01-01,0.9153889999999999,云财经讯，1月1日晚间公告精选：贵州茅台预计2018年度净利340亿元，同比增25%；美的集团累计回购约40亿元，顶额完成回购方案；陕西煤业已累计耗资12.79亿元回购股份；董明珠等人为格力电器第十一届董事会非独立董事候选人；立思辰获自然人窦昕增持，持股比例达5%；三聚环保转让30亿元应收账款；紫金矿业拟公开增发募资不超80亿元，增加资源储量；新集能源拟计提约8亿元资产减值准备。,yuncaijing,2019-01-02
6,49,2019-01-01,0.922515,云财经讯，新集能源(601918)1月1日晚公告，鉴于公司所属杨村煤矿已列入2018年度化解产能矿井，公司对杨村煤矿相关资产进行减值测试，对预计可变现净值低于其账面价值等资产计提资产减值准备。根据初步测试，预计计提资产减值准备约8亿元左右，减少2018年度合并报表归属于上市公司股东的净利约8亿元左右。为最大限度减少杨村煤矿去产能事项对公司的影响，公司拟将杨村煤矿现有500万吨闲臵产能指标进行臵换交易。,yuncaijing,2019-01-02
7,83,2019-01-01,0.047888099999999996,云财经讯，陕西煤业(601225)1月1日晚披露回购进展称，截至2018年12月28日，公司累计回购15780万股，占公司目前总股本的1.578%，成交的最高价为8.94元/股，成交的最低价为7.42元/股，支付的资金总金额为12.79亿元。,yuncaijing,2019-01-02
8,32,2019-01-01,0.787533,【陕天然气：拟1.47亿元收购吴起宝泽100%股权】陕天然气(002267)1月1日晚公告，公司拟以自有资金1.47亿元收购吴起宝泽天然气有限责任公司(简称：吴起宝泽)100%股权。陕天然气表示，吴起县将全面完成采暖锅炉“煤改气”改造任务，县城天然气需求增量明显。股权收购完成后，公司立足吴起县天然气资源供给侧结构性改革，充分发挥公司完善的省级管网设施及资源调配能力，可进一步挖掘市场潜力及需求。（证券时报）,eastmoney,2019-01-02
9,102,2019-01-01,0.0399938,【陕西煤业：已累计耗资12.79亿元回购股份】陕西煤业发布公告，截至2018年12月28日，公司累计回购1.57亿股，占公司总股本的1.578%，成交最高价8.94元/股，成交最低价7.42元/股，支付资金总金额12.79亿元。,sina,2019-01-02
