,Unnamed: 0,date,sentiment_score,content,source,real_date
0,964,2019-01-03,0.0223707,【机构论市：市场看好5G及逆周期板块 1月十大金股组合出炉】A股三大股指冲高回落，军工板块领涨两市，航天通信等8股涨停。券商板块也涨幅靠前，多股涨逾3%。5G、创投、次新股、酿酒等板块表现不佳，跌幅靠前。,eastmoney,2019-01-03
1,952,2019-01-03,0.0199065,【股市播报】A股三大股指冲高回落，军工板块领涨两市，航天通信等8股涨停。券商板块也涨幅靠前，多股涨逾3%。5G、创投、次新股、酿酒等板块表现不佳，跌幅靠前。截止发稿，沪指下跌0.18%，深成指下跌0.52%，创业板指下跌0.52%。,eastmoney,2019-01-03
2,979,2019-01-03,0.0170821,【股市播报】A股三大股指冲高回落，军工板块领涨两市，航天通信等8股涨停。券商板块也涨幅靠前，多股涨逾3%。5G、创投、次新股、酿酒等板块表现不佳，跌幅靠前。,eastmoney,2019-01-03
3,983,2019-01-03,0.0170821,【股市播报】A股三大股指冲高回落，军工板块领涨两市，航天通信等8股涨停。券商板块也涨幅靠前，多股涨逾3%。5G、创投、次新股、酿酒等板块表现不佳，跌幅靠前。,eastmoney,2019-01-03
4,2550,2019-01-09,0.44915200000000005,【股市播报】A股三大股指冲高回落，家电和汽车行业掀涨停潮，此外，共享经济、5G、彩票、酿酒、保险、生物疫苗、智能穿戴、次新股等板块也涨幅居前。截止发稿，沪指0.78%，深成指上涨0.90%，创业板指上涨0.11%。,eastmoney,2019-01-09
5,2643,2019-01-09,0.0572576,A股三大股指震荡拉升，沪指涨逾1%，家电和汽车板块领涨，多股涨停。银行、保险、酿酒、钢铁、煤炭等板块也涨幅居前。,eastmoney,2019-01-09
6,2596,2019-01-09,0.35452,【股市播报】A股三大股指全线大涨，家电和汽车行业掀涨停潮，此外，共享经济、5G、彩票、酿酒、保险、生物疫苗、智能穿戴、次新股等板块也涨幅居前。,eastmoney,2019-01-09
7,2601,2019-01-09,0.35452,【股市播报】A股三大股指全线大涨，家电和汽车行业掀涨停潮，此外，共享经济、5G、彩票、酿酒、保险、生物疫苗、智能穿戴、次新股等板块也涨幅居前。,eastmoney,2019-01-09
8,2604,2019-01-09,0.35452,【股市播报】A股三大股指全线大涨，家电和汽车行业掀涨停潮，此外，共享经济、5G、彩票、酿酒、保险、生物疫苗、智能穿戴、次新股等板块也涨幅居前。,eastmoney,2019-01-09
9,2563,2019-01-09,0.470117,【股市播报】A股三大股指全线大涨，家电和汽车行业掀涨停潮，此外，共享经济、5G、彩票、酿酒、保险、生物疫苗、智能穿戴、次新股等板块也涨幅居前。截止发稿，沪指1.39%，深成指上涨1.67%，创业板指上涨1.01%。,eastmoney,2019-01-10
10,4247,2019-01-15,0.16228800000000002,【股市播报】A股三大股指震荡拉升，工业互联网板块领涨，汉钟精机、沈阳机床等4涨停。此外，券商、酿酒、人工智能等板块也涨幅居前。煤炭、次新股、黄金、创投等板块跌幅靠前。,eastmoney,2019-01-15
11,4147,2019-01-15,0.966491,【研报头条：白酒企业整体信心十足 多重利好下券商配置价值进一步凸显】从盘面上看，酿酒、工业互联、券商信托涨幅居前，其中酿酒板块表现最为亮眼，山西汾酒、舍得酒业、老白干酒、青岛啤酒、酒鬼酒等5只强势涨停，泸州老窖、金徽酒涨逾8%，水井坊、五粮液等多只个股涨幅居市场前列。券商信托走势也非常强劲，中信建投强势涨停，天风证券盘中涨停但未能封住，最终涨逾7%，板块个股全涨。,eastmoney,2019-01-15
12,4162,2019-01-15,0.50825,【酿酒板块多只个股涨停 机构买入酒鬼酒】1月15日，酿酒板块领涨，舍得酒业、山西汾酒、老白干酒、酒鬼酒涨停。酒鬼酒盘后数据显示，联讯证券南通工农路营业部买入2549万元，机构席位买入2355万元；卖出方面，华泰证券宜昌西陵一路营业部卖出581万元，深股通卖出529万元。,eastmoney,2019-01-15
13,4196,2019-01-15,0.137016,【收盘播报】A股三大股指今日全线走强，沪指涨幅超过1%，深成指、创业板指涨幅接近2%。行业板块几乎全线上扬，酿酒板块强势领涨。,eastmoney,2019-01-15
14,4200,2019-01-15,0.43763199999999997,【股市播报】A股三大股指震荡拉升，酿酒板块午后飙升，舍得酒业等4股涨停，此外，券商、工业互联网、人工智能、海南等板块也涨幅居前。煤炭、次新股、黄金、创投等板块跌幅靠前。截止发稿，沪指上涨1.36%，深成指上涨1.86%，创业板指上涨1.69%。,eastmoney,2019-01-16
15,4225,2019-01-15,0.121083,【股市播报】A股三大股指震荡拉升，工业互联网板块领涨，汉钟精机、沈阳机床等4股涨停。此外，券商、酿酒、人工智能、海南等板块也涨幅居前。煤炭、次新股、黄金、创投等板块跌幅靠前。截止发稿，沪指上涨0.84%，深成指上涨1.10%，创业板指上涨0.89%。,eastmoney,2019-01-16
16,4245,2019-01-15,0.060358,【股市播报】A股三大股指震荡拉升，工业互联网板块领涨，汉钟精机、沈阳机床等4股涨停。券商、酿酒、人工智能等板块也涨幅居前。煤炭、次新股、黄金、创投等板块跌幅靠前。,eastmoney,2019-01-16
17,4251,2019-01-15,0.163172,【股市播报】A股三大股指小幅震荡，工业互联网板块领涨，汉钟精机、沈阳机床等4涨停。此外，券商、酿酒、人工智能等板块也涨幅居前。煤炭、次新股、黄金、创投等板块跌幅靠前。,eastmoney,2019-01-16
18,4133,2019-01-15,0.50825,【酿酒板块多只个股涨停 机构买入酒鬼酒】1月15日，酿酒板块领涨，舍得酒业、山西汾酒、老白干酒、酒鬼酒涨停。酒鬼酒盘后数据显示，联讯证券南通工农路营业部买入2549万元，机构席位买入2355万元；卖出方面，华泰证券宜昌西陵一路营业部卖出581万元，深股通卖出529万元。,eastmoney,2019-01-16
19,4583,2019-01-16,0.047914099999999994,【股市播报】A股三大股指小幅震荡，国产软件概念领涨，远光软件等3股涨停。此外，银行、新零售、租售同权、影视等行业也涨幅居前。券商、黄金、酿酒等板块表现不佳，跌幅靠前。,eastmoney,2019-01-16
20,4586,2019-01-16,0.047914099999999994,【股市播报】A股三大股指小幅震荡，国产软件概念领涨，远光软件等3股涨停。此外，银行、新零售、租售同权、影视等行业也涨幅居前。券商、黄金、酿酒等板块表现不佳，跌幅靠前。,eastmoney,2019-01-16
