,Unnamed: 0,date,sentiment_score,content,source,real_date
0,255,2019-01-01,0.13239,【新基金托管排名：工行招行中行超千亿高居前三】Wind数据显示，截止2018年12月31日，从各家银行托管新基金的首发规模上看，工商银行、招商银行及中国银行均已超过千亿元大关，托管的新基金合计募集规模分别为1438.88亿元、1218.72亿元以及1218.27元，其中，第一、第二名之间差距不到300亿，第二、第三名差距不到1亿，这也是最近5年，基金托管榜单中，榜眼及探花差距最小的一次。（21世纪经济报道）,sina,2019-01-01
1,177,2019-01-01,0.131683,云财经讯，​Wind数据显示，截止2018年12月31日，从各家银行托管新基金的首发规模上看，工商银行、招商银行及中国银行均已超过千亿元大关，托管的新基金合计募集规模分别为1438.88亿元、1218.72亿元以及1218.27元，其中，第一、第二名之间差距不到300亿，第二、第三名差距不到1亿，这也是最近5年，基金托管榜单中，榜眼及探花差距最小的一次。（21世纪经济报道）,yuncaijing,2019-01-01
2,238,2019-01-01,0.13239,"【新基金托管排名：工行招行中行超千亿高居前三】Wind数据显示，截止2018年12月31日，从各家银行托管新基金的首发规模上看，工商银行、招商银行及中国银行均已超过千亿元大关，托管的新基金合计募集规模分别为1438.88亿元、1218.72亿元以及1218.27元，其中，第一、第二名之间差距不到300亿，第二、第三名差距不到1亿，这也是最近5年，基金托管榜单中，榜眼及探花差距最小的一次。（21世纪经济报道）
",wallstreetcn,2019-01-01
3,674,2019-01-02,0.9488979999999999,【工行陕西分行8举措支持陕西省民营企业发展】日前中国工商银行陕西省分行发布8项措施支持陕西省民营企业发展，包括扩大对民营企业信贷投放、帮助民营企业优化财务结构、解决临时流动性困难、为参与国企混改的民营企业提供一揽子金融服务等。,sina,2019-01-02
4,130,2019-01-02,0.10585599999999999,香港恒生国企指数最大跌逾3%，跌至2017年2月以来最低，工商银行、建设银行、中国平安等金融股对该指数拖累最大。恒生指数下跌逾2.5%，触及2018年10月以来最低，地产、能源股领跌。,10jqka,2019-01-02
5,518,2019-01-02,0.00823964,【恒生中国企业指数跌幅扩大至3.1%】东方财富网2日讯，恒生国企指数最大跌逾3%，跌至2017年2月以来最低，工商银行、建设银行、中国平安等金融股对该指数拖累最大。恒生指数下跌逾2.5%，触及2018年10月以来最低，地产、能源股领跌。地产业在恒指四大行业分类指数中表现最差，下跌2.9%。能源业在恒生综指11个行业分类指数中表现最差，下跌3.3%。中国石油、中国海洋石油均跌4%。,eastmoney,2019-01-02
6,530,2019-01-02,0.9312450000000001,【工行陕西分行8举措支持陕西省民营企业发展】日前中国工商银行陕西省分行发布8项措施支持陕西省民营企业发展，包括扩大对民营企业信贷投放、帮助民营企业优化财务结构、解决临时流动性困难、为参与国企混改的民营企业提供一揽子金融服务等。（陕西日报）,eastmoney,2019-01-02
7,662,2019-01-02,0.00528319,【恒生国企指数开年首日交易跌至近两年低位 金融股拖累最大】恒生国企指数最大跌逾3%，跌至2017年2月以来最低，工商银行、建设银行、中国平安等金融股对该指数拖累最大。恒生指数下跌逾2.5%，触及2018年10月以来最低，地产、能源股领跌。地产业在恒指四大行业分类指数中表现最差，下跌2.9%。能源业在恒生综指11个行业分类指数中表现最差，下跌3.3%。中国石油、中国海洋石油均跌4%。,sina,2019-01-02
8,617,2019-01-02,0.983972,"【中国贸易金融跨行交易区块链平台正式上线】2018年12月29日, 在顺利完成两期联网测试后，“中国贸易金融跨行交易区块链平台”正式上线运行，中国工商银行和招商银行也完成了首笔跨行国内信用证链上验证。平台建设由中国银行业协会统筹规划，联合国家开发银行、中国工商银行、中国农业银行、中国银行、中国建设银行等共同发起。恒生公司联合南京润辰科技有限公司、北京众享比特科技有限公司、恒银金融科技股份有限公司等金融科技公司，为平台提供重要技术及服务。",wallstreetcn,2019-01-02
9,663,2019-01-02,0.983972,"【中国贸易金融跨行交易区块链平台正式上线】2018年12月29日, 在顺利完成两期联网测试后，“中国贸易金融跨行交易区块链平台”正式上线运行，中国工商银行和招商银行也完成了首笔跨行国内信用证链上验证。平台建设由中国银行业协会统筹规划，联合国家开发银行、中国工商银行、中国农业银行、中国银行、中国建设银行等共同发起。恒生公司联合南京润辰科技有限公司、北京众享比特科技有限公司、恒银金融科技股份有限公司等金融科技公司，为平台提供重要技术及服务。",sina,2019-01-02
10,701,2019-01-03,0.280123,【杭州房贷贷到80岁真相：有国有大行和股份行开展 业务量小】1月3日，一条关于杭州某银行规定房屋按揭贷款最长可贷到80周岁的新闻引发热议。在预期寿命不足80岁的中国，居然按揭贷款可以贷到80岁，银行真的已经饥不择食？截至目前，多数商业银行将按揭贷款人的年龄限制由65岁周岁放宽至70周岁。2018年4月，工商银行则将客户年龄与贷款期限之和由原来的不超过70岁增加到了不超过75岁。,eastmoney,2019-01-04
11,588,2019-01-03,0.952801,云财经讯，融360大数据研究院提供的资料显示，上海地区新增加5家银行首套最低可执行95折优惠，除工商银行、农业银行、中国银行、建设银行、邮储银行之前就执行首套95折利率外，江苏银行、中信银行、招商银行、交通银行、上海农商等5家银行目前也执行95折利率，目前上海地区可执行95折优惠的银行数量增至10家，首套利率平均水平出现2019年首降。（中新经纬）,yuncaijing,2019-01-04
12,1145,2019-01-04,0.793285,云财经讯，今日，国务院总理李克强接连考察了中国银行、工商银行和建设银行的普惠金融部，并在银保监会主持召开座谈会。李克强总理在考察中强调，要求银行对民营企业贷款新增三分之一，超过贷款增速，此外也要将风险控制在2%以内，需要花大工夫。银行不光要在现场做，还要搞专业化服务。过去银行很多只和账本打交道，对产业、行业、企业并不是很了解，束缚了银行发展，视野变得狭窄。现在就要开阔视野，知道宏观经济、知道全局、知道产业发展，这样也会使自己变得强大。（一财）,yuncaijing,2019-01-04
13,1028,2019-01-04,0.7566069999999999,云财经讯，今天《新闻联播》的主要内容有：1、习近平在中央军委军事工作会议上强调，在新的起点上做好军事斗争准备工作，坚决完成党和人民赋予的使命任务；2、李克强考察中国银行、中国工商银行、中国建设银行并主持召开座谈会；3、韩正在国家林业和草原局调研；4、《白洋淀生态环境治理和保护规划（2018-2035年）》印发；5、“嫦娥四号”完成两器分离，留下月背第一行足迹；6、国新办新闻发布会：全面推行行政执法“三项制度”；7、创新服务模式，多渠道增加养老服务供给；8、中国人民银行下调存款准备金率一个百分点。,yuncaijing,2019-01-04
14,986,2019-01-04,0.204744,云财经讯，李克强总理1月4日考察工商银行，时隔3年多再次来到该行普惠金融事业部。银行负责人介绍，2018年工行小微贷款增速是全行贷款增速的2倍，年末小微贷款利率比年初显著降低。看到大厅里展示的“不做小微就没有未来”，总理赞许道，广大小微企业是银行立于不败之地的根基，做好小微业务，大银行就大有未来。,yuncaijing,2019-01-04
15,1624,2019-01-04,0.450103,"【1月4日新闻联播汇总】
1、习近平在中央军委军事工作会议上强调，在新的起点上做好军事斗争准备工作，坚决完成党和人民赋予的使命任务；
2、李克强考察中国银行、中国工商银行、中国建设银行并主持召开座谈会；
3、韩正在国家林业和草原局调研；
4、《白洋淀生态环境治理和保护规划（2018-2035年）》印发；
5、“嫦娥四号”完成两器分离，留下月背第一行足迹；
6、国新办新闻发布会：全面推行行政执法“三项制度”；
7、创新服务模式，多渠道增加养老服务供给；
8、中国人民银行下调存款准备金率一个百分点。
",wallstreetcn,2019-01-04
16,1310,2019-01-04,0.9790280000000001,【提全面降准！李克强刚刚考察三大行 释放重要信号！财政+货币政策双扩张可期】根据中国政府网消息，2019年新年伊始，李克强总理于1月4日接连考察中国银行、工商银行和建设银行普惠金融部，并在银保监会主持召开座谈会。总理强调，要加大宏观政策逆周期调节的力度，进一步采取减税降费措施，运用好全面降准、定向降准工具，支持民营企业和小微企业融资。此前有不少分析人士呼吁，要在春季前全面降准。李克强对全面降准的提出，是对市场呼吁的正式回应。可以预见，全面降准很快就会来到，这是板上钉钉的事情了！(券商中国),eastmoney,2019-01-05
