,Unnamed: 0,date,sentiment_score,content,source,real_date
0,38,2019-01-01,0.014707,【 A股史上最大规模：美的集团40亿回购1.43%股份】 A股史上最大规模的回购行动已实施完毕。美的集团1月1日晚公告，截至2018年12月28日，公司累计回购9511万股，占公司截止2018年11月30日总股本的1.43%，最高成交价为48.40元/股，最低成交价为36.49元/股，支付的总金额约40亿元。此次公司回购股份金额已达到最高限额，回购方案已实施完毕。,sina,2019-01-02
1,99,2019-01-01,0.974902,【全球企业创新力排行公布，阿里巴巴等中国公司上榜】近日，日本经济新闻社与日本一桥大学创新研究中心联合发布全球主要企业 “创新力”排行榜，阿里巴巴集团是唯一进入前十名的中国企业，其他进入前十名的企业都来自美国，其中包括Facebook、亚马逊、 Alphabet（谷歌）、苹果公司、微软等。榜单显示，阿里巴巴集团排在第9位，排在它后面的是芯片企业英伟达。此外，中国企业腾讯控股、海康威视和美的集团分列第22位、24位和25位。,wallstreetcn,2019-01-02
2,6,2019-01-01,0.742722,沪深两市多家上市公司发布公告，贵州茅台：预计2018年度净利340亿元 同比增25%；美的集团：累计回购约40亿元 顶额完成回购方案；陕西煤业：已累计耗资12.79亿元回购股份等。,10jqka,2019-01-02
3,16,2019-01-01,0.05539790000000001,美的集团1月1日晚公告，截至2018年12月28日，公司累计回购9511万股，占公司截止2018年11月30日总股本的1.43%，最高成交价为48.40元/股，最低成交价为36.49元/股，支付的总金额约40亿元。此次公司回购股份金额已达到最高限额，回购方案已实施完毕。,10jqka,2019-01-02
4,67,2019-01-01,0.25138299999999997,【美的集团：累计回购约40亿元 顶额完成回购方案】美的集团(000333)1月1日晚公告，截至2018年12月28日，公司累计回购9511万股，占公司截止2018年11月30日总股本的1.43%，最高成交价为48.40元/股，最低成交价为36.49元/股，支付的总金额约40亿元。此次公司回购股份金额已达到最高限额，回购方案已实施完毕。（证券时报）,eastmoney,2019-01-02
5,85,2019-01-01,0.147263,"【美的集团：累计回购约40亿元，顶额完成回购方案】美的集团公告，截至2018年12月28日，公司累计回购9511万股，占公司截止2018年11月30日总股本的1.43%，最高成交价为48.40元/股，最低成交价为36.49元/股，支付的总金额约40亿元。此次公司回购股份金额已达到最高限额，回购方案已实施完毕。
",wallstreetcn,2019-01-02
6,25,2019-01-01,0.9153889999999999,云财经讯，1月1日晚间公告精选：贵州茅台预计2018年度净利340亿元，同比增25%；美的集团累计回购约40亿元，顶额完成回购方案；陕西煤业已累计耗资12.79亿元回购股份；董明珠等人为格力电器第十一届董事会非独立董事候选人；立思辰获自然人窦昕增持，持股比例达5%；三聚环保转让30亿元应收账款；紫金矿业拟公开增发募资不超80亿元，增加资源储量；新集能源拟计提约8亿元资产减值准备。,yuncaijing,2019-01-02
7,70,2019-01-01,0.10320599999999999,云财经讯，美的集团(000333)1月1日晚公告，截至2018年12月28日，公司累计回购9511万股，占公司截止2018年11月30日总股本的1.43%，最高成交价为48.40元/股，最低成交价为36.49元/股，支付的总金额约40亿元。此次公司回购股份金额已达到最高限额，回购方案已实施完毕。,yuncaijing,2019-01-02
8,84,2019-01-01,0.975484,云财经讯，近日，日本经济新闻社与日本一桥大学创新研究中心联合发布全球主要企业 “创新力”排行榜，阿里巴巴集团是唯一进入前十名的中国企业，其他进入前十名的企业都来自美国，其中包括Facebook、亚马逊、 Alphabet（谷歌）、苹果公司、微软等。榜单显示，阿里巴巴集团排在第9位，排在它后面的是芯片企业英伟达。此外，中国企业腾讯控股、海康威视和美的集团分列第22位、24位和25位。,yuncaijing,2019-01-02
9,84,2019-01-01,0.147263,【美的集团：累计回购约40亿元，顶额完成回购方案】美的集团公告，截至2018年12月28日，公司累计回购9511万股，占公司截止2018年11月30日总股本的1.43%，最高成交价为48.40元/股，最低成交价为36.49元/股，支付的总金额约40亿元。此次公司回购股份金额已达到最高限额，回购方案已实施完毕。,wallstreetcn,2019-01-02
10,107,2019-01-01,0.9744659999999999,【全球企业创新力排行公布 阿里巴巴等中国公司上榜】近日，日本经济新闻社与日本一桥大学创新研究中心联合发布全球主要企业 “创新力”排行榜，阿里巴巴集团是唯一进入前十名的中国企业，其他进入前十名的企业都来自美国，其中包括Facebook、亚马逊、 Alphabet（谷歌）、苹果公司、微软等。榜单显示，阿里巴巴集团排在第9位，排在它后面的是芯片企业英伟达。此外，中国企业腾讯控股、海康威视和美的集团分列第22位、24位和25位。,sina,2019-01-02
11,91,2019-01-01,0.194078,【美的集团：累计回购约40亿元 顶额完成回购方案】美的集团1月1日晚公告，截至2018年12月28日，公司累计回购9511万股，占公司截止2018年11月30日总股本的1.43%，最高成交价为48.40元/股，最低成交价为36.49元/股，支付的总金额约40亿元。此次公司回购股份金额已达到最高限额，回购方案已实施完毕。,sina,2019-01-02
12,1996,2019-01-08,0.978598,云财经讯，据央视新闻联播8日报道，国家发改委副主任宁吉喆在接受采访时表示，今年将制定出台促进汽车、家电等热点产品消费的措施。山西证券认为，伴随二胎政策放开、家庭可支配财富的累积、分区洗护等更高层次需求产生，未来洗衣机的每户家庭保有量有望超越1台，新增需求将释放。空调方面，招商证券指出，相对于日本市场的户均保有量，中国市场的长期空间还很大。上市公司中，惠而浦、海信电器、美的集团、青岛海尔等为行业龙头。（上证资讯）,yuncaijing,2019-01-09
13,3060,2019-01-08,0.932999,"
美的集团：子公司美的创新与宁波美智发起设立一支产业投资基金，该产业投资基金目标规模为人民币10-20 亿。",sina,2019-01-09
14,695,2019-01-08,0.554145,1月8日晚间公告集锦：风范股份：近期公司股票连续8个交易日涨停，敬请广大投资者注意二级市场交易风险；弘信电子：控股股东提议10转7派2.5元；海利生物：获牛散章建平再度举牌，持股达15.37%；美的集团：子公司与宁波美智发起设立10-20亿产业投...,10jqka,2019-01-09
15,3248,2019-01-08,0.932999,美的集团：子公司美的创新与宁波美智发起设立一支产业投资基金，该产业投资基金目标规模为人民币10-20亿。,wallstreetcn,2019-01-09
16,2084,2019-01-08,0.9426209999999999,云财经讯，美的集团：子公司美的创新与宁波美智发起设立一支产业投资基金，该产业投资基金目标规模为人民币10-20 亿。,yuncaijing,2019-01-09
17,3921,2019-01-09,0.868808,汽车、家电板块开盘大涨，金杯汽车、海马汽车涨停，众泰汽车涨9%，长安汽车大涨6%，老板电器、美的集团均涨逾3%，消息面上，国家发改委副主任宁吉喆表示，今年将制定出台促进汽车、家电等热点产品消费的措施。,sina,2019-01-09
18,4308,2019-01-09,0.33354,"【A股三大指数全线高开 汽车家电大涨】汽车、家电板块开盘大涨，金杯汽车、海马汽车、众泰汽车涨停，长安汽车大涨6%，老板电器、美的集团均涨逾3%，国家发改委副主任宁吉喆表示，今年将制定出台促进汽车、家电等热点产品消费的措施。st长油上市次日跌停。
",wallstreetcn,2019-01-09
19,4309,2019-01-09,0.868808,汽车、家电板块开盘大涨，金杯汽车、海马汽车涨停，众泰汽车涨9%，长安汽车大涨6%，老板电器、美的集团均涨逾3%，消息面上，国家发改委副主任宁吉喆表示，今年将制定出台促进汽车、家电等热点产品消费的措施。,wallstreetcn,2019-01-09
20,4061,2019-01-09,0.613266,"【1月9日资金流向】主力净流入行业板块前五：白色家电、银行、保险、电子制造、计算机应用
主力净流入概念板块前五：物联网、超级品牌、机器人、家用电器、人工智能
主力净流入个股前十：格力电器、美的集团、中国平安、平安银行、万华化学、海康威视、康得新、招商银行、五粮液、士兰微",wallstreetcn,2019-01-09
