,date,sentiment_score,source
54660,2019-04-29,0.959839,sina
30061,2019-04-29,0.961481,yuncaijing
35864,2019-04-29,0.929634,eastmoney
54166,2019-04-29,0.944483,sina
54161,2019-04-29,0.974439,sina
35626,2019-04-29,0.969668,eastmoney
11415,2019-04-29,0.680527,10jqka
29770,2019-04-29,0.957602,yuncaijing
30232,2019-04-30,0.985135,yuncaijing
11500,2019-04-30,0.957939,10jqka
54935,2019-04-30,0.9367,sina
54987,2019-04-30,0.985193,sina
69831,2019-04-30,0.964027,wallstreetcn
69898,2019-04-30,0.985193,wallstreetcn
36137,2019-04-30,0.976042,eastmoney
36107,2019-04-30,0.942361,eastmoney
70459,2019-05-01,0.890445,wallstreetcn
11626,2019-05-02,0.357162,10jqka
36603,2019-05-02,0.849207,eastmoney
30503,2019-05-02,0.866669,yuncaijing
36821,2019-05-03,0.401051,eastmoney
71202,2019-05-03,0.350065,wallstreetcn
30778,2019-05-05,0.972125,yuncaijing
37139,2019-05-05,0.966157,eastmoney
56304,2019-05-05,0.983006,sina
71542,2019-05-05,0.954255,wallstreetcn
37377,2019-05-06,0.0561486,eastmoney
37534,2019-05-06,0.217828,eastmoney
56813,2019-05-06,0.181654,sina
56514,2019-05-06,0.970317,sina
56641,2019-05-06,0.0299363,sina
71855,2019-05-06,0.0377559,wallstreetcn
71858,2019-05-06,0.905613,wallstreetcn
57406,2019-05-07,0.926706,sina
31383,2019-05-07,0.923907,yuncaijing
37915,2019-05-07,0.941494,eastmoney
31421,2019-05-07,0.936327,yuncaijing
56999,2019-05-07,0.782668,sina
57373,2019-05-07,0.948001,sina
72562,2019-05-07,0.947901,wallstreetcn
57771,2019-05-08,0.962241,sina
31582,2019-05-08,0.965262,yuncaijing
72970,2019-05-08,0.975447,wallstreetcn
73157,2019-05-08,0.962241,wallstreetcn
38130,2019-05-08,0.957928,eastmoney
38004,2019-05-08,0.529883,eastmoney
31492,2019-05-08,0.96394,yuncaijing
58491,2019-05-09,0.956252,sina
38524,2019-05-09,0.956252,eastmoney
58433,2019-05-09,0.983407,sina
58205,2019-05-09,0.65363,sina
58441,2019-05-09,0.95668,sina
31938,2019-05-09,0.955772,yuncaijing
73667,2019-05-09,0.65363,wallstreetcn
38873,2019-05-10,0.893247,eastmoney
74632,2019-05-10,0.535446,wallstreetcn
74631,2019-05-10,0.79836,wallstreetcn
12435,2019-05-10,0.535446,10jqka
32241,2019-05-10,0.625575,yuncaijing
59031,2019-05-10,0.326566,sina
39148,2019-05-11,0.960107,eastmoney
59457,2019-05-11,0.957529,sina
59418,2019-05-11,0.950571,sina
32491,2019-05-11,0.966365,yuncaijing
75186,2019-05-11,0.974505,wallstreetcn
32851,2019-05-13,0.976459,yuncaijing
60097,2019-05-13,0.981655,sina
39516,2019-05-13,0.186289,eastmoney
59952,2019-05-13,0.156982,sina
75921,2019-05-13,0.931966,wallstreetcn
59795,2019-05-13,0.831774,sina
12798,2019-05-13,0.909269,10jqka
75520,2019-05-13,0.831774,wallstreetcn
40181,2019-05-14,0.249335,eastmoney
76137,2019-05-14,0.979351,wallstreetcn
12950,2019-05-14,0.976486,10jqka
60563,2019-05-14,0.824307,sina
13013,2019-05-14,0.50285,10jqka
76762,2019-05-14,0.314796,wallstreetcn
40042,2019-05-14,0.30643,eastmoney
60779,2019-05-14,0.314796,sina
39828,2019-05-14,0.980978,eastmoney
32968,2019-05-14,0.978827,yuncaijing
60313,2019-05-14,0.979351,sina
77069,2019-05-15,0.966974,wallstreetcn
77188,2019-05-15,0.873986,wallstreetcn
61055,2019-05-15,0.151767,sina
61412,2019-05-15,0.963848,sina
77595,2019-05-15,0.236312,wallstreetcn
61437,2019-05-15,0.236312,sina
40320,2019-05-15,0.199925,eastmoney
33333,2019-05-15,0.96331,yuncaijing
78122,2019-05-16,0.9512,wallstreetcn
61939,2019-05-16,0.947363,sina
40891,2019-05-16,0.941504,eastmoney
33624,2019-05-16,0.950924,yuncaijing
77781,2019-05-16,0.951175,wallstreetcn
13461,2019-05-16,0.943318,10jqka
33674,2019-05-16,0.95428,yuncaijing
33785,2019-05-16,0.955213,yuncaijing
61582,2019-05-16,0.951175,sina
78139,2019-05-16,0.947363,wallstreetcn
33675,2019-05-16,0.977891,yuncaijing
34110,2019-05-17,0.970629,yuncaijing
62579,2019-05-17,0.979746,sina
34276,2019-05-18,0.705672,yuncaijing
79212,2019-05-18,0.710663,wallstreetcn
62866,2019-05-18,0.710663,sina
79241,2019-05-18,0.96562,wallstreetcn
63279,2019-05-20,0.982587,sina
34925,2019-05-21,0.982639,yuncaijing
64070,2019-05-21,0.986198,sina
80351,2019-05-21,0.979995,wallstreetcn
80461,2019-05-21,0.966852,wallstreetcn
35073,2019-05-21,0.952009,yuncaijing
34827,2019-05-21,0.978352,yuncaijing
14393,2019-05-21,0.963705,10jqka
42266,2019-05-21,0.986602,eastmoney
63913,2019-05-21,0.979995,sina
35219,2019-05-22,0.970166,yuncaijing
42820,2019-05-22,0.974137,eastmoney
42561,2019-05-22,0.953774,eastmoney
42781,2019-05-22,0.90842,eastmoney
81563,2019-05-22,0.975737,wallstreetcn
81106,2019-05-22,0.860836,wallstreetcn
81175,2019-05-22,0.984227,wallstreetcn
81478,2019-05-22,0.26977,wallstreetcn
81634,2019-05-22,0.240795,wallstreetcn
64933,2019-05-22,0.240795,sina
64882,2019-05-22,0.975849,sina
64566,2019-05-22,0.96967,sina
64851,2019-05-22,0.919279,sina
35740,2019-05-23,0.972366,yuncaijing
65291,2019-05-23,0.963016,sina
35638,2019-05-23,0.7487,yuncaijing
14933,2019-05-23,0.865426,10jqka
65480,2019-05-23,0.974683,sina
82320,2019-05-23,0.974683,wallstreetcn
65313,2019-05-23,0.94264,sina
36076,2019-05-24,0.982569,yuncaijing
83050,2019-05-24,0.993244,wallstreetcn
82904,2019-05-24,0.965665,wallstreetcn
65921,2019-05-24,0.965665,sina
15100,2019-05-24,0.950673,10jqka
15309,2019-05-25,0.947864,10jqka
43896,2019-05-26,0.966071,eastmoney
15382,2019-05-26,0.86818,10jqka
66523,2019-05-26,0.974416,sina
15548,2019-05-27,0.948582,10jqka
67276,2019-05-28,0.182703,sina
84384,2019-05-28,0.943995,wallstreetcn
44491,2019-05-28,0.0808687,eastmoney
36800,2019-05-28,0.928775,yuncaijing
84320,2019-05-28,0.991897,wallstreetcn
68134,2019-05-29,0.782479,sina
37108,2019-05-29,0.960086,yuncaijing
67903,2019-05-29,0.967764,sina
85900,2019-05-30,0.976941,wallstreetcn
68731,2019-05-30,0.97968,sina
37397,2019-05-30,0.964107,yuncaijing
37520,2019-05-30,0.980986,yuncaijing
68494,2019-05-30,0.977238,sina
85656,2019-05-30,0.977238,wallstreetcn
85899,2019-05-30,0.977502,wallstreetcn
45386,2019-05-30,0.631507,eastmoney
68759,2019-05-30,0.631507,sina
69466,2019-05-31,0.922897,sina
69288,2019-05-31,0.966136,sina
45759,2019-05-31,0.913446,eastmoney
37874,2019-05-31,0.918676,yuncaijing
37783,2019-05-31,0.969972,yuncaijing
45901,2019-06-01,0.243405,eastmoney
46084,2019-06-02,0.837048,eastmoney
17131,2019-06-03,0.63904,10jqka
46272,2019-06-03,0.771699,eastmoney
46368,2019-06-03,0.29835,eastmoney
70371,2019-06-03,0.246066,sina
87814,2019-06-03,0.140841,wallstreetcn
87757,2019-06-03,0.979751,wallstreetcn
87654,2019-06-03,0.937059,wallstreetcn
70227,2019-06-03,0.876762,sina
46396,2019-06-03,0.973183,eastmoney
17161,2019-06-03,0.974527,10jqka
70242,2019-06-03,0.788559,sina
70482,2019-06-03,0.897984,sina
38296,2019-06-03,0.940069,yuncaijing
38375,2019-06-03,0.691403,yuncaijing
38397,2019-06-03,0.983266,yuncaijing
70415,2019-06-03,0.984733,sina
17555,2019-06-04,0.922295,10jqka
38657,2019-06-04,0.472151,yuncaijing
38776,2019-06-04,0.938713,yuncaijing
88429,2019-06-04,0.343692,wallstreetcn
88670,2019-06-04,0.880589,wallstreetcn
17364,2019-06-04,0.0476157,10jqka
70890,2019-06-04,0.230566,sina
71476,2019-06-05,0.99209,sina
71542,2019-06-05,0.967591,sina
38967,2019-06-05,0.992483,yuncaijing
89360,2019-06-05,0.769388,wallstreetcn
89129,2019-06-05,0.991706,wallstreetcn
71639,2019-06-05,0.898485,sina
18023,2019-06-06,0.557729,10jqka
18044,2019-06-06,0.181765,10jqka
72073,2019-06-06,0.979507,sina
39353,2019-06-06,0.712985,yuncaijing
89871,2019-06-06,0.982597,wallstreetcn
90015,2019-06-06,0.911147,wallstreetcn
39276,2019-06-06,0.98076,yuncaijing
90018,2019-06-06,0.886325,wallstreetcn
90994,2019-06-08,0.345082,wallstreetcn
73101,2019-06-08,0.345082,sina
47970,2019-06-09,0.968455,eastmoney
73152,2019-06-09,0.161187,sina
39754,2019-06-09,0.35056,yuncaijing
73575,2019-06-10,0.889075,sina
48219,2019-06-10,0.855167,eastmoney
48282,2019-06-10,0.877799,eastmoney
73849,2019-06-10,0.968094,sina
73497,2019-06-10,0.865554,sina
73333,2019-06-10,0.980555,sina
40096,2019-06-10,0.972783,yuncaijing
39968,2019-06-10,0.967218,yuncaijing
39924,2019-06-10,0.865036,yuncaijing
39855,2019-06-10,0.977529,yuncaijing
73682,2019-06-10,0.779657,sina
39974,2019-06-10,0.972732,yuncaijing
73563,2019-06-10,0.964346,sina
91525,2019-06-10,0.632154,wallstreetcn
91671,2019-06-10,0.87447,wallstreetcn
18452,2019-06-10,0.830562,10jqka
91263,2019-06-10,0.940018,wallstreetcn
91352,2019-06-10,0.963855,wallstreetcn
91363,2019-06-10,0.877799,wallstreetcn
91365,2019-06-10,0.971928,wallstreetcn
91625,2019-06-10,0.967752,wallstreetcn
18699,2019-06-11,0.243281,10jqka
74382,2019-06-12,0.911973,sina
74422,2019-06-12,0.956094,sina
40705,2019-06-13,0.978062,yuncaijing
75208,2019-06-13,0.971088,sina
75248,2019-06-13,0.987637,sina
49515,2019-06-13,0.93375,eastmoney
40855,2019-06-13,0.921931,yuncaijing
49269,2019-06-13,0.981448,eastmoney
40790,2019-06-13,0.912598,yuncaijing
75075,2019-06-13,0.874188,sina
74943,2019-06-13,0.990015,sina
75282,2019-06-13,0.940713,sina
75354,2019-06-13,0.800698,sina
49492,2019-06-13,0.97695,eastmoney
75932,2019-06-14,0.478814,sina
19713,2019-06-14,0.71397,10jqka
41393,2019-06-14,0.757118,yuncaijing
75903,2019-06-14,0.157792,sina
41385,2019-06-14,0.31988,yuncaijing
75894,2019-06-14,0.173357,sina
49984,2019-06-14,0.529593,eastmoney
41160,2019-06-14,0.618522,yuncaijing
41455,2019-06-15,0.991784,yuncaijing
50068,2019-06-15,0.991377,eastmoney
50116,2019-06-15,0.340496,eastmoney
76032,2019-06-15,0.991377,sina
41570,2019-06-16,0.912591,yuncaijing
76194,2019-06-16,0.897465,sina
76221,2019-06-16,0.0318273,sina
76138,2019-06-16,0.941148,sina
41523,2019-06-16,0.954874,yuncaijing
76366,2019-06-17,0.961194,sina
41884,2019-06-17,0.98536,yuncaijing
41871,2019-06-17,0.963746,yuncaijing
41860,2019-06-17,0.987497,yuncaijing
41810,2019-06-17,0.969088,yuncaijing
76582,2019-06-17,0.980722,sina
20246,2019-06-17,0.671591,10jqka
76711,2019-06-17,0.967129,sina
76765,2019-06-17,0.979276,sina
50420,2019-06-17,0.968608,eastmoney
20108,2019-06-17,0.732228,10jqka
77348,2019-06-18,0.0500059,sina
77317,2019-06-18,0.968133,sina
76867,2019-06-18,0.736714,sina
76878,2019-06-18,0.63728,sina
41991,2019-06-18,0.708213,yuncaijing
42270,2019-06-18,0.0814192,yuncaijing
50955,2019-06-18,0.959271,eastmoney
50652,2019-06-18,0.659544,eastmoney
77879,2019-06-19,0.0756277,sina
42402,2019-06-19,0.704656,yuncaijing
42562,2019-06-19,0.0975916,yuncaijing
51059,2019-06-19,0.866115,eastmoney
51304,2019-06-19,0.121134,eastmoney
20753,2019-06-19,0.148475,10jqka
51728,2019-06-20,0.966941,eastmoney
42733,2019-06-20,0.756445,yuncaijing
51937,2019-06-21,0.798034,eastmoney
21352,2019-06-21,0.668991,10jqka
52135,2019-06-22,0.875264,eastmoney
80021,2019-06-24,0.967206,sina
21949,2019-06-24,0.878815,10jqka
43724,2019-06-24,0.908545,yuncaijing
43868,2019-06-24,0.971415,yuncaijing
52689,2019-06-24,0.963459,eastmoney
52738,2019-06-24,0.0415866,eastmoney
79744,2019-06-24,0.924418,sina
79880,2019-06-24,0.035255,sina
43879,2019-06-24,0.920491,yuncaijing
80422,2019-06-25,0.0739087,sina
80481,2019-06-25,0.971464,sina
44391,2019-06-26,0.829218,yuncaijing
44308,2019-06-26,0.84061,yuncaijing
53230,2019-06-26,0.647443,eastmoney
53467,2019-06-26,0.568722,eastmoney
53482,2019-06-26,0.613602,eastmoney
44582,2019-06-26,0.535879,yuncaijing
80880,2019-06-26,0.613747,sina
80762,2019-06-26,0.853214,sina
81149,2019-06-26,0.613602,sina
22703,2019-06-26,0.0694542,10jqka
22702,2019-06-26,0.444336,10jqka
22432,2019-06-26,0.764977,10jqka
53491,2019-06-26,0.721411,eastmoney
81180,2019-06-26,0.613602,sina
53605,2019-06-27,0.446368,eastmoney
81437,2019-06-27,0.446368,sina
22970,2019-06-27,0.87513,10jqka
22806,2019-06-27,0.732951,10jqka
81951,2019-06-28,0.798216,sina
81956,2019-06-28,0.540064,sina
82154,2019-06-28,0.941898,sina
82215,2019-06-28,0.965385,sina
45168,2019-06-28,0.969999,yuncaijing
23301,2019-06-28,0.714236,10jqka
23259,2019-06-28,0.21268,10jqka
23213,2019-06-28,0.481063,10jqka
23047,2019-06-28,0.782887,10jqka
45033,2019-06-28,0.783968,yuncaijing
54126,2019-06-28,0.95447,eastmoney
54119,2019-06-28,0.929327,eastmoney
45203,2019-06-28,0.910868,yuncaijing
45206,2019-06-28,0.962406,yuncaijing
82439,2019-06-29,0.699854,sina
45359,2019-06-29,0.808891,yuncaijing
54301,2019-06-29,0.607556,eastmoney
82677,2019-06-30,0.973694,sina
82608,2019-06-30,0.933468,sina
82615,2019-06-30,0.984935,sina
82662,2019-06-30,0.931617,sina
82737,2019-06-30,0.671088,sina
23426,2019-06-30,0.906681,10jqka
45463,2019-06-30,0.979562,yuncaijing
45507,2019-06-30,0.977717,yuncaijing
23399,2019-06-30,0.481406,10jqka
23447,2019-06-30,0.539177,10jqka
83121,2019-07-01,0.977755,sina
45762,2019-07-01,0.970507,yuncaijing
45846,2019-07-01,0.963405,yuncaijing
54747,2019-07-01,0.968999,eastmoney
54791,2019-07-01,0.978461,eastmoney
54855,2019-07-01,0.962182,eastmoney
83264,2019-07-01,0.966118,sina
84040,2019-07-03,0.962086,sina
84091,2019-07-03,0.832422,sina
84316,2019-07-03,0.904021,sina
46319,2019-07-03,0.957825,yuncaijing
24556,2019-07-03,0.438802,10jqka
46363,2019-07-03,0.947588,yuncaijing
24313,2019-07-03,0.40867,10jqka
84735,2019-07-04,0.99153,sina
46828,2019-07-04,0.966376,yuncaijing
46794,2019-07-04,0.980338,yuncaijing
85164,2019-07-05,0.488855,sina
85520,2019-07-05,0.108456,sina
25270,2019-07-05,0.942687,10jqka
25276,2019-07-05,0.953991,10jqka
56135,2019-07-05,0.475631,eastmoney
56435,2019-07-05,0.108456,eastmoney
56506,2019-07-06,0.952876,eastmoney
47406,2019-07-06,0.964694,yuncaijing
85617,2019-07-06,0.952876,sina
47859,2019-07-08,0.956064,yuncaijing
47836,2019-07-08,0.953262,yuncaijing
47753,2019-07-08,0.980048,yuncaijing
57059,2019-07-08,0.968419,eastmoney
56713,2019-07-08,0.0761052,eastmoney
86023,2019-07-08,0.964356,sina
86182,2019-07-08,0.982684,sina
25752,2019-07-08,0.953582,10jqka
86185,2019-07-08,0.953162,sina
86362,2019-07-08,0.958418,sina
48208,2019-07-09,0.977223,yuncaijing
48216,2019-07-09,0.754022,yuncaijing
86657,2019-07-09,0.860126,sina
86874,2019-07-09,0.97678,sina
86892,2019-07-09,0.531636,sina
86901,2019-07-09,0.531636,sina
86654,2019-07-09,0.903847,sina
57426,2019-07-09,0.486013,eastmoney
48626,2019-07-10,0.944371,yuncaijing
48569,2019-07-10,0.849102,yuncaijing
58142,2019-07-11,0.867045,eastmoney
48957,2019-07-11,0.975578,yuncaijing
88562,2019-07-12,0.978581,sina
27371,2019-07-12,0.920603,10jqka
49309,2019-07-12,0.982219,yuncaijing
88670,2019-07-12,0.899083,sina
58403,2019-07-12,0.976408,eastmoney
58605,2019-07-13,0.915174,eastmoney
58644,2019-07-13,0.298373,eastmoney
88834,2019-07-13,0.935064,sina
88882,2019-07-13,0.298373,sina
49502,2019-07-13,0.829259,yuncaijing
49522,2019-07-13,0.676139,yuncaijing
58610,2019-07-13,0.852528,eastmoney
89130,2019-07-14,0.980764,sina
89142,2019-07-14,0.979554,sina
49649,2019-07-14,0.141324,yuncaijing
59069,2019-07-15,0.868312,eastmoney
89679,2019-07-15,0.793653,sina
50005,2019-07-15,0.872723,yuncaijing
49914,2019-07-15,0.832411,yuncaijing
89537,2019-07-15,0.874067,sina
50274,2019-07-16,0.464095,yuncaijing
28277,2019-07-16,0.434058,10jqka
90168,2019-07-16,0.623908,sina
90172,2019-07-16,0.389157,sina
59464,2019-07-16,0.329487,eastmoney
28346,2019-07-17,0.832759,10jqka
28825,2019-07-18,0.898961,10jqka
51125,2019-07-19,0.954275,yuncaijing
60862,2019-07-21,0.837512,eastmoney
92181,2019-07-21,0.34966,sina
92141,2019-07-21,0.912872,sina
51540,2019-07-21,0.866608,yuncaijing
51566,2019-07-21,0.536442,yuncaijing
29336,2019-07-21,0.683558,10jqka
51648,2019-07-22,0.154637,yuncaijing
51869,2019-07-22,0.975902,yuncaijing
92330,2019-07-22,0.0231919,sina
29445,2019-07-22,0.105953,10jqka
29676,2019-07-22,0.939135,10jqka
51943,2019-07-23,0.982414,yuncaijing
61546,2019-07-23,0.187631,eastmoney
29735,2019-07-23,0.837633,10jqka
52199,2019-07-23,0.981918,yuncaijing
52188,2019-07-23,0.987749,yuncaijing
93088,2019-07-23,0.773046,sina
92794,2019-07-23,0.977492,sina
93105,2019-07-23,0.238653,sina
93635,2019-07-24,0.988754,sina
52308,2019-07-24,0.97905,yuncaijing
52453,2019-07-24,0.950609,yuncaijing
93305,2019-07-24,0.978784,sina
52693,2019-07-25,0.495448,yuncaijing
93882,2019-07-25,0.384946,sina
62499,2019-07-26,0.905603,eastmoney
62468,2019-07-26,0.979525,eastmoney
53195,2019-07-26,0.972337,yuncaijing
30928,2019-07-26,0.811189,10jqka
94435,2019-07-26,0.991218,sina
30908,2019-07-26,0.778242,10jqka
94458,2019-07-26,0.925076,sina
53585,2019-07-28,0.982569,yuncaijing
31137,2019-07-28,0.975622,10jqka
94976,2019-07-28,0.979027,sina
63212,2019-07-29,0.941533,eastmoney
63160,2019-07-29,0.9047,eastmoney
63099,2019-07-29,0.704304,eastmoney
53905,2019-07-29,0.880393,yuncaijing
95516,2019-07-29,0.941533,sina
63474,2019-07-30,0.988353,eastmoney
63470,2019-07-30,0.970703,eastmoney
63462,2019-07-30,0.656298,eastmoney
63392,2019-07-30,0.90925,eastmoney
31503,2019-07-30,0.706296,10jqka
95908,2019-07-30,0.695128,sina
54162,2019-07-30,0.71901,yuncaijing
54168,2019-07-30,0.973767,yuncaijing
32029,2019-07-31,0.972899,10jqka
32010,2019-07-31,0.908904,10jqka
31988,2019-07-31,0.816896,10jqka
31982,2019-07-31,0.954764,10jqka
31883,2019-07-31,0.470648,10jqka
63661,2019-07-31,0.976004,eastmoney
63723,2019-07-31,0.972791,eastmoney
96224,2019-07-31,0.498729,sina
54885,2019-08-01,0.986497,yuncaijing
64734,2019-08-03,0.803794,eastmoney
64706,2019-08-03,0.4321,eastmoney
64892,2019-08-04,0.218329,eastmoney
33437,2019-08-06,0.566612,10jqka
56220,2019-08-06,0.404711,yuncaijing
98985,2019-08-06,0.273255,sina
56542,2019-08-07,0.948324,yuncaijing
33745,2019-08-07,0.695077,10jqka
99150,2019-08-07,0.89734,sina
56296,2019-08-07,0.937866,yuncaijing
33846,2019-08-07,0.775826,10jqka
57376,2019-08-10,0.96656,yuncaijing
66657,2019-08-10,0.952081,eastmoney
100668,2019-08-10,0.957975,sina
101053,2019-08-12,0.98773,sina
34765,2019-08-12,0.96926,10jqka
57567,2019-08-12,0.989083,yuncaijing
102081,2019-08-14,0.973955,sina
58490,2019-08-14,0.967052,yuncaijing
102059,2019-08-14,0.730117,sina
102351,2019-08-14,0.353044,sina
102516,2019-08-14,0.96555,sina
67567,2019-08-14,0.73733,eastmoney
35602,2019-08-14,0.386859,10jqka
58835,2019-08-15,0.966456,yuncaijing
68305,2019-08-16,0.967815,eastmoney
104111,2019-08-19,0.96609,sina
59628,2019-08-19,0.965785,yuncaijing
59530,2019-08-19,0.956833,yuncaijing
69077,2019-08-19,0.957695,eastmoney
103997,2019-08-19,0.958382,sina
37294,2019-08-20,0.60237,10jqka
37296,2019-08-20,0.60237,10jqka
104683,2019-08-20,0.880413,sina
105828,2019-08-22,0.975107,sina
105943,2019-08-22,0.0964056,sina
38380,2019-08-22,0.180897,10jqka
60780,2019-08-22,0.987985,yuncaijing
70290,2019-08-22,0.972358,eastmoney
105741,2019-08-22,0.987384,sina
60827,2019-08-22,0.975056,yuncaijing
61070,2019-08-23,0.979389,yuncaijing
106289,2019-08-23,0.887085,sina
38868,2019-08-23,0.339743,10jqka
38579,2019-08-23,0.893964,10jqka
106421,2019-08-23,0.936231,sina
106472,2019-08-23,0.818327,sina
61224,2019-08-23,0.947713,yuncaijing
61259,2019-08-23,0.769504,yuncaijing
70663,2019-08-23,0.927996,eastmoney
61130,2019-08-23,0.778522,yuncaijing
107391,2019-08-26,0.964287,sina
107236,2019-08-26,0.970094,sina
71095,2019-08-26,0.129853,eastmoney
107283,2019-08-26,0.9815,sina
107407,2019-08-26,0.96313,sina
107410,2019-08-26,0.98136,sina
61749,2019-08-26,0.971512,yuncaijing
39351,2019-08-26,0.897618,10jqka
71645,2019-08-27,0.94552,eastmoney
107919,2019-08-27,0.964832,sina
62231,2019-08-27,0.968532,yuncaijing
39804,2019-08-27,0.958691,10jqka
108385,2019-08-28,0.916904,sina
63118,2019-08-29,0.964949,yuncaijing
40536,2019-08-29,0.931781,10jqka
41041,2019-08-30,0.407711,10jqka
72672,2019-08-30,0.255613,eastmoney
72671,2019-08-30,0.344728,eastmoney
109414,2019-08-30,0.407711,sina
109418,2019-08-30,0.255613,sina
63600,2019-08-30,0.566861,yuncaijing
41046,2019-08-30,0.425516,10jqka
63604,2019-08-30,0.447574,yuncaijing
