,date,sentiment_score,source
108563,2019-08-28,0.895077,sina
108545,2019-08-28,0.659291,sina
72117,2019-08-28,0.895077,eastmoney
72097,2019-08-28,0.519817,eastmoney
40793,2019-08-29,0.908549,10jqka
40806,2019-08-29,0.729285,10jqka
40827,2019-08-29,0.778803,10jqka
109107,2019-08-29,0.974358,sina
63342,2019-08-29,0.922178,yuncaijing
63314,2019-08-29,0.970286,yuncaijing
63305,2019-08-29,0.859363,yuncaijing
109152,2019-08-29,0.976018,sina
109104,2019-08-29,0.853796,sina
72218,2019-08-29,0.162895,eastmoney
63799,2019-08-30,0.473771,yuncaijing
63769,2019-08-30,0.695651,yuncaijing
41217,2019-08-30,0.815983,10jqka
109681,2019-08-30,0.373993,sina
109708,2019-08-30,0.882152,sina
109711,2019-08-30,0.654624,sina
63818,2019-08-30,0.880008,yuncaijing
72874,2019-08-30,0.041624,eastmoney
72845,2019-08-30,0.0412797,eastmoney
72835,2019-08-30,0.612721,eastmoney
72829,2019-08-30,0.882152,eastmoney
41254,2019-08-30,0.0901438,10jqka
63823,2019-08-30,0.641566,yuncaijing
