,date,sentiment_score,source
67492,2019-05-28,0.904329,sina
67499,2019-05-28,0.841206,sina
67561,2019-05-28,0.172008,sina
67562,2019-05-28,0.91646,sina
67452,2019-05-28,0.265466,sina
67052,2019-05-28,0.517839,sina
67189,2019-05-28,0.965305,sina
84850,2019-05-29,0.639532,wallstreetcn
84990,2019-05-29,0.760934,wallstreetcn
68149,2019-05-29,0.761929,sina
67823,2019-05-29,0.981863,sina
67817,2019-05-29,0.960172,sina
67703,2019-05-29,0.658737,sina
67661,2019-05-29,0.0621723,sina
68235,2019-05-29,0.992921,sina
68255,2019-05-29,0.331424,sina
68299,2019-05-29,0.971077,sina
68302,2019-05-29,0.994102,sina
67872,2019-05-29,0.826292,sina
44845,2019-05-29,0.981863,eastmoney
85350,2019-05-29,0.942225,wallstreetcn
44758,2019-05-29,0.0677655,eastmoney
44996,2019-05-29,0.766119,eastmoney
45037,2019-05-29,0.729757,eastmoney
45098,2019-05-29,0.885177,eastmoney
45116,2019-05-29,0.993709,eastmoney
85310,2019-05-29,0.462239,wallstreetcn
37233,2019-05-29,0.795977,yuncaijing
37279,2019-05-29,0.395007,yuncaijing
44868,2019-05-29,0.17952,eastmoney
37308,2019-05-29,0.993797,yuncaijing
85453,2019-05-29,0.967373,wallstreetcn
85419,2019-05-29,0.798576,wallstreetcn
85407,2019-05-29,0.331424,wallstreetcn
85380,2019-05-29,0.991044,wallstreetcn
37286,2019-05-29,0.608666,yuncaijing
85692,2019-05-30,0.882161,wallstreetcn
85581,2019-05-30,0.963932,wallstreetcn
68939,2019-05-30,0.806153,sina
68898,2019-05-30,0.236944,sina
68855,2019-05-30,0.881728,sina
68814,2019-05-30,0.906432,sina
86173,2019-05-30,0.806153,wallstreetcn
68718,2019-05-30,0.292564,sina
86112,2019-05-30,0.236944,wallstreetcn
68543,2019-05-30,0.898513,sina
68488,2019-05-30,0.973804,sina
16334,2019-05-30,0.807748,10jqka
16400,2019-05-30,0.0644959,10jqka
16488,2019-05-30,0.783114,10jqka
16511,2019-05-30,0.823159,10jqka
68654,2019-05-30,0.968345,sina
37490,2019-05-30,0.968813,yuncaijing
37425,2019-05-30,0.901543,yuncaijing
37393,2019-05-30,0.973967,yuncaijing
16581,2019-05-30,0.832897,10jqka
45165,2019-05-30,0.718979,eastmoney
45313,2019-05-30,0.964896,eastmoney
45460,2019-05-30,0.270101,eastmoney
37986,2019-05-31,0.963997,yuncaijing
37868,2019-05-31,0.927104,yuncaijing
37706,2019-05-31,0.856245,yuncaijing
86382,2019-05-31,0.781753,wallstreetcn
45750,2019-05-31,0.481448,eastmoney
69671,2019-05-31,0.975486,sina
69456,2019-05-31,0.481448,sina
69112,2019-05-31,0.781753,sina
87032,2019-05-31,0.970538,wallstreetcn
16793,2019-05-31,0.913827,10jqka
87161,2019-06-01,0.33828,wallstreetcn
87264,2019-06-01,0.0271336,wallstreetcn
69783,2019-06-01,0.33828,sina
45943,2019-06-01,0.569336,eastmoney
46024,2019-06-01,0.0374772,eastmoney
45989,2019-06-01,0.384864,eastmoney
45965,2019-06-01,0.0374772,eastmoney
38077,2019-06-01,0.239654,yuncaijing
45883,2019-06-01,0.124796,eastmoney
69855,2019-06-01,0.0271336,sina
46167,2019-06-02,0.124796,eastmoney
46083,2019-06-02,0.758464,eastmoney
46082,2019-06-02,0.79998,eastmoney
46037,2019-06-02,0.392693,eastmoney
69935,2019-06-02,0.650378,sina
69908,2019-06-02,0.527322,sina
87343,2019-06-02,0.683118,wallstreetcn
46540,2019-06-03,0.992398,eastmoney
46440,2019-06-03,0.58614,eastmoney
46531,2019-06-03,0.426943,eastmoney
46257,2019-06-03,0.232952,eastmoney
70590,2019-06-03,0.992903,sina
38401,2019-06-03,0.557524,yuncaijing
17133,2019-06-03,0.800324,10jqka
17298,2019-06-03,0.669275,10jqka
88114,2019-06-03,0.938311,wallstreetcn
38511,2019-06-03,0.93233,yuncaijing
38494,2019-06-03,0.990818,yuncaijing
17111,2019-06-03,0.887172,10jqka
70070,2019-06-03,0.957032,sina
87890,2019-06-03,0.335379,wallstreetcn
70627,2019-06-03,0.938311,sina
70611,2019-06-03,0.426943,sina
70472,2019-06-03,0.58614,sina
70470,2019-06-03,0.209499,sina
70423,2019-06-03,0.34553,sina
70350,2019-06-03,0.687709,sina
70200,2019-06-03,0.258626,sina
70637,2019-06-03,0.392693,sina
88732,2019-06-04,0.765551,wallstreetcn
46815,2019-06-04,0.228593,eastmoney
88549,2019-06-04,0.90574,wallstreetcn
88464,2019-06-04,0.131594,wallstreetcn
88379,2019-06-04,0.573739,wallstreetcn
88684,2019-06-04,0.188595,wallstreetcn
38817,2019-06-04,0.474658,yuncaijing
17625,2019-06-04,0.878812,10jqka
38824,2019-06-04,0.817741,yuncaijing
88766,2019-06-04,0.370334,wallstreetcn
38673,2019-06-04,0.33753,yuncaijing
46894,2019-06-04,0.817537,eastmoney
17451,2019-06-04,0.22959,10jqka
88776,2019-06-04,0.765551,wallstreetcn
46612,2019-06-04,0.0864582,eastmoney
70919,2019-06-04,0.143099,sina
70978,2019-06-04,0.21789,sina
71172,2019-06-04,0.777931,sina
89356,2019-06-05,0.973107,wallstreetcn
39164,2019-06-05,0.868086,yuncaijing
39156,2019-06-05,0.805434,yuncaijing
39071,2019-06-05,0.504716,yuncaijing
39067,2019-06-05,0.670811,yuncaijing
71656,2019-06-05,0.424618,sina
71648,2019-06-05,0.624737,sina
71644,2019-06-05,0.667357,sina
71631,2019-06-05,0.975842,sina
39205,2019-06-05,0.464822,yuncaijing
47301,2019-06-05,0.952613,eastmoney
47265,2019-06-05,0.644492,eastmoney
47248,2019-06-05,0.10908,eastmoney
47135,2019-06-05,0.631423,eastmoney
46978,2019-06-05,0.0670505,eastmoney
71638,2019-06-05,0.292681,sina
89380,2019-06-05,0.352575,wallstreetcn
39210,2019-06-05,0.827811,yuncaijing
89665,2019-06-05,0.492995,wallstreetcn
89562,2019-06-05,0.85348,wallstreetcn
89683,2019-06-05,0.784215,wallstreetcn
89481,2019-06-05,0.968493,wallstreetcn
89387,2019-06-05,0.547924,wallstreetcn
89036,2019-06-05,0.348992,wallstreetcn
89543,2019-06-05,0.700573,wallstreetcn
71894,2019-06-05,0.784215,sina
71801,2019-06-05,0.85348,sina
71788,2019-06-05,0.625871,sina
71737,2019-06-05,0.968493,sina
89231,2019-06-05,0.524224,wallstreetcn
89315,2019-06-05,0.302594,wallstreetcn
89355,2019-06-05,0.973107,wallstreetcn
71883,2019-06-05,0.336693,sina
47474,2019-06-06,0.740919,eastmoney
47530,2019-06-06,0.981147,eastmoney
39454,2019-06-06,0.148847,yuncaijing
47560,2019-06-06,0.0721134,eastmoney
18132,2019-06-06,0.0935009,10jqka
89956,2019-06-06,0.273868,wallstreetcn
90368,2019-06-06,0.271871,wallstreetcn
90221,2019-06-06,0.0875107,wallstreetcn
18032,2019-06-06,0.763648,10jqka
39323,2019-06-06,0.41175,yuncaijing
39379,2019-06-06,0.887052,yuncaijing
47536,2019-06-06,0.980476,eastmoney
90070,2019-06-06,0.759549,wallstreetcn
90184,2019-06-06,0.210175,wallstreetcn
72398,2019-06-06,0.688875,sina
72047,2019-06-06,0.967807,sina
72525,2019-06-06,0.271871,sina
72454,2019-06-06,0.171873,sina
72431,2019-06-06,0.975349,sina
72280,2019-06-06,0.658637,sina
72178,2019-06-06,0.127573,sina
18230,2019-06-07,0.518019,10jqka
72929,2019-06-07,0.494863,sina
72819,2019-06-07,0.130025,sina
39628,2019-06-07,0.634016,yuncaijing
39601,2019-06-07,0.634665,yuncaijing
90794,2019-06-07,0.513596,wallstreetcn
47759,2019-06-07,0.213228,eastmoney
73087,2019-06-08,0.980649,sina
73101,2019-06-08,0.345082,sina
90994,2019-06-08,0.345082,wallstreetcn
73270,2019-06-09,0.185768,sina
73217,2019-06-09,0.966474,sina
73199,2019-06-09,0.98008,sina
73154,2019-06-09,0.0781433,sina
91068,2019-06-09,0.757088,wallstreetcn
39756,2019-06-09,0.829798,yuncaijing
39786,2019-06-09,0.96225,yuncaijing
39815,2019-06-09,0.181285,yuncaijing
40127,2019-06-10,0.971461,yuncaijing
18646,2019-06-10,0.055372,10jqka
18447,2019-06-10,0.927231,10jqka
73831,2019-06-10,0.0241806,sina
73797,2019-06-10,0.00577126,sina
73771,2019-06-10,0.583393,sina
73516,2019-06-10,0.160598,sina
73405,2019-06-10,0.0246639,sina
73389,2019-06-10,0.953745,sina
39949,2019-06-10,0.485859,yuncaijing
91361,2019-06-10,0.572246,wallstreetcn
48276,2019-06-10,0.758586,eastmoney
91316,2019-06-10,0.290899,wallstreetcn
40129,2019-06-10,0.0493897,yuncaijing
48433,2019-06-10,0.0490651,eastmoney
91667,2019-06-10,0.0241806,wallstreetcn
91640,2019-06-10,0.0830706,wallstreetcn
48674,2019-06-11,0.127993,eastmoney
40191,2019-06-11,0.455359,yuncaijing
74335,2019-06-11,0.880801,sina
74139,2019-06-11,0.967502,sina
74086,2019-06-11,0.521355,sina
48677,2019-06-11,0.967502,eastmoney
73968,2019-06-11,0.301827,sina
74050,2019-06-11,0.0383651,sina
18737,2019-06-11,0.958035,10jqka
48508,2019-06-11,0.0146006,eastmoney
48597,2019-06-11,0.0547072,eastmoney
48631,2019-06-11,0.473911,eastmoney
40230,2019-06-11,0.0419782,yuncaijing
18832,2019-06-11,0.91371,10jqka
40449,2019-06-12,0.563273,yuncaijing
40636,2019-06-12,0.899715,yuncaijing
40671,2019-06-12,0.962097,yuncaijing
74776,2019-06-12,0.917254,sina
74868,2019-06-12,0.949826,sina
49184,2019-06-12,0.907601,eastmoney
75141,2019-06-13,0.0629011,sina
75295,2019-06-13,0.078922,sina
49384,2019-06-13,0.052495,eastmoney
75187,2019-06-13,0.596239,sina
19446,2019-06-13,0.666384,10jqka
40996,2019-06-13,0.671652,yuncaijing
40940,2019-06-13,0.689974,yuncaijing
40934,2019-06-13,0.078999,yuncaijing
40932,2019-06-13,0.738233,yuncaijing
40931,2019-06-13,0.953083,yuncaijing
40819,2019-06-13,0.119673,yuncaijing
75378,2019-06-13,0.6852,sina
19336,2019-06-13,0.302873,10jqka
75674,2019-06-14,0.555212,sina
75665,2019-06-14,0.500068,sina
41215,2019-06-14,0.621185,yuncaijing
75547,2019-06-14,0.683884,sina
75474,2019-06-14,0.411475,sina
75750,2019-06-14,0.646065,sina
75754,2019-06-14,0.964089,sina
75881,2019-06-14,0.258109,sina
49768,2019-06-14,0.838536,eastmoney
49809,2019-06-14,0.956289,eastmoney
49834,2019-06-14,0.646065,eastmoney
49842,2019-06-14,0.958719,eastmoney
41065,2019-06-14,0.67852,yuncaijing
75716,2019-06-14,0.977365,sina
41234,2019-06-14,0.968899,yuncaijing
75639,2019-06-14,0.859006,sina
41255,2019-06-14,0.965869,yuncaijing
41482,2019-06-15,0.790214,yuncaijing
75996,2019-06-15,0.202821,sina
76044,2019-06-15,0.551487,sina
76068,2019-06-15,0.715993,sina
50039,2019-06-15,0.202821,eastmoney
50127,2019-06-15,0.641071,eastmoney
50080,2019-06-15,0.876513,eastmoney
50102,2019-06-15,0.0525189,eastmoney
50111,2019-06-15,0.69823,eastmoney
41483,2019-06-15,0.973135,yuncaijing
50071,2019-06-15,0.688793,eastmoney
19991,2019-06-16,0.0451868,10jqka
76232,2019-06-16,0.0287436,sina
76179,2019-06-16,0.873102,sina
50238,2019-06-16,0.0604613,eastmoney
76210,2019-06-16,0.985106,sina
50142,2019-06-16,0.913752,eastmoney
41560,2019-06-16,0.878171,yuncaijing
41582,2019-06-16,0.0332505,yuncaijing
76464,2019-06-17,0.956515,sina
41614,2019-06-17,0.462007,yuncaijing
41646,2019-06-17,0.933485,yuncaijing
41711,2019-06-17,0.939325,yuncaijing
41722,2019-06-17,0.974134,yuncaijing
20052,2019-06-17,0.816989,10jqka
20173,2019-06-17,0.10289,10jqka
20230,2019-06-17,0.0973349,10jqka
41799,2019-06-17,0.971282,yuncaijing
76563,2019-06-17,0.973195,sina
50591,2019-06-17,0.689228,eastmoney
50465,2019-06-17,0.294847,eastmoney
50450,2019-06-17,0.141598,eastmoney
20291,2019-06-17,0.0739482,10jqka
50403,2019-06-17,0.961446,eastmoney
76805,2019-06-17,0.332099,sina
50350,2019-06-17,0.955079,eastmoney
76759,2019-06-17,0.725246,sina
76610,2019-06-17,0.206424,sina
76380,2019-06-17,0.896753,sina
76449,2019-06-17,0.963197,sina
41967,2019-06-17,0.313801,yuncaijing
76327,2019-06-17,0.549144,sina
20362,2019-06-18,0.971264,10jqka
20583,2019-06-18,0.685528,10jqka
42320,2019-06-18,0.651253,yuncaijing
42216,2019-06-18,0.960019,yuncaijing
42068,2019-06-18,0.781688,yuncaijing
77349,2019-06-18,0.832025,sina
20376,2019-06-18,0.469041,10jqka
51008,2019-06-18,0.509621,eastmoney
77394,2019-06-18,0.520106,sina
50726,2019-06-18,0.848959,eastmoney
50995,2019-06-18,0.520106,eastmoney
77194,2019-06-18,0.802349,sina
77013,2019-06-18,0.825308,sina
76919,2019-06-18,0.731542,sina
50721,2019-06-18,0.507228,eastmoney
77186,2019-06-18,0.866409,sina
77428,2019-06-18,0.84071,sina
77467,2019-06-19,0.0234292,sina
20853,2019-06-19,0.853647,10jqka
77499,2019-06-19,0.0807306,sina
42343,2019-06-19,0.0744611,yuncaijing
42517,2019-06-19,0.183583,yuncaijing
42528,2019-06-19,0.956736,yuncaijing
42606,2019-06-19,0.915595,yuncaijing
77792,2019-06-19,0.0618314,sina
77674,2019-06-19,0.871787,sina
20777,2019-06-19,0.413144,10jqka
77962,2019-06-19,0.870186,sina
20862,2019-06-19,0.583808,10jqka
77809,2019-06-19,0.575902,sina
51286,2019-06-19,0.564645,eastmoney
51035,2019-06-19,0.501967,eastmoney
51068,2019-06-19,0.862583,eastmoney
51223,2019-06-19,0.519037,eastmoney
51248,2019-06-19,0.0518015,eastmoney
51258,2019-06-19,0.575902,eastmoney
51346,2019-06-19,0.845433,eastmoney
78653,2019-06-20,0.934837,sina
43022,2019-06-20,0.940123,yuncaijing
42960,2019-06-20,0.91654,yuncaijing
51659,2019-06-20,0.991307,eastmoney
51704,2019-06-20,0.72479,eastmoney
78629,2019-06-20,0.0644657,sina
51482,2019-06-20,0.436857,eastmoney
51436,2019-06-20,0.695909,eastmoney
51740,2019-06-20,0.800658,eastmoney
78569,2019-06-20,0.881452,sina
51746,2019-06-20,0.965953,eastmoney
78158,2019-06-20,0.591756,sina
78337,2019-06-20,0.143048,sina
21015,2019-06-20,0.05093,10jqka
78470,2019-06-20,0.991307,sina
78556,2019-06-20,0.991684,sina
52075,2019-06-21,0.736343,eastmoney
79201,2019-06-21,0.95613,sina
79187,2019-06-21,0.927866,sina
21471,2019-06-21,0.845967,10jqka
79185,2019-06-21,0.118616,sina
51953,2019-06-21,0.888579,eastmoney
21447,2019-06-21,0.86289,10jqka
52097,2019-06-21,0.95613,eastmoney
21358,2019-06-21,0.136863,10jqka
43310,2019-06-21,0.846229,yuncaijing
43330,2019-06-21,0.488256,yuncaijing
43331,2019-06-21,0.917309,yuncaijing
43360,2019-06-21,0.194759,yuncaijing
43380,2019-06-21,0.887965,yuncaijing
52042,2019-06-21,0.95001,eastmoney
21285,2019-06-21,0.747816,10jqka
52108,2019-06-21,0.906842,eastmoney
43219,2019-06-21,0.213107,yuncaijing
79145,2019-06-21,0.89209,sina
43436,2019-06-22,0.970441,yuncaijing
79261,2019-06-22,0.393974,sina
52242,2019-06-22,0.930879,eastmoney
79315,2019-06-22,0.956708,sina
52385,2019-06-23,0.883776,eastmoney
52382,2019-06-23,0.878466,eastmoney
80017,2019-06-24,0.144349,sina
52623,2019-06-24,0.598723,eastmoney
52660,2019-06-24,0.976271,eastmoney
52685,2019-06-24,0.835931,eastmoney
21791,2019-06-24,0.183182,10jqka
21756,2019-06-24,0.979172,10jqka
21652,2019-06-24,0.890792,10jqka
43869,2019-06-24,0.315736,yuncaijing
79986,2019-06-24,0.976271,sina
44180,2019-06-25,0.414043,yuncaijing
80207,2019-06-25,0.0328734,sina
43969,2019-06-25,0.697492,yuncaijing
80674,2019-06-25,0.245302,sina
80528,2019-06-25,0.307369,sina
22083,2019-06-25,0.15154,10jqka
22084,2019-06-25,0.59637,10jqka
22307,2019-06-25,0.794759,10jqka
80439,2019-06-25,0.974623,sina
80376,2019-06-25,0.431327,sina
44103,2019-06-25,0.583163,yuncaijing
44255,2019-06-25,0.416599,yuncaijing
80552,2019-06-25,0.92104,sina
53116,2019-06-25,0.750643,eastmoney
53058,2019-06-25,0.910336,eastmoney
52921,2019-06-25,0.378536,eastmoney
81219,2019-06-26,0.352119,sina
53497,2019-06-26,0.546578,eastmoney
53473,2019-06-26,0.974986,eastmoney
53425,2019-06-26,0.854425,eastmoney
53331,2019-06-26,0.943285,eastmoney
44598,2019-06-26,0.500019,yuncaijing
22709,2019-06-26,0.344551,10jqka
22706,2019-06-26,0.602399,10jqka
22733,2019-06-27,0.758465,10jqka
81343,2019-06-27,0.823603,sina
44894,2019-06-27,0.56733,yuncaijing
22990,2019-06-27,0.358298,10jqka
53943,2019-06-28,0.476499,eastmoney
23349,2019-06-28,0.517914,10jqka
82036,2019-06-28,0.125777,sina
45327,2019-06-28,0.954258,yuncaijing
54034,2019-06-28,0.40921,eastmoney
54066,2019-06-28,0.953088,eastmoney
45410,2019-06-29,0.955348,yuncaijing
82506,2019-06-29,0.0265034,sina
82532,2019-06-29,0.941193,sina
82769,2019-06-30,0.79774,sina
54472,2019-06-30,0.158234,eastmoney
54527,2019-06-30,0.79774,eastmoney
54413,2019-06-30,0.566645,eastmoney
54831,2019-07-01,0.978162,eastmoney
54864,2019-07-01,0.877515,eastmoney
54875,2019-07-01,0.778668,eastmoney
83137,2019-07-01,0.326993,sina
82945,2019-07-01,0.736463,sina
83328,2019-07-01,0.566645,sina
45658,2019-07-01,0.783781,yuncaijing
23806,2019-07-01,0.427971,10jqka
23710,2019-07-01,0.809654,10jqka
82807,2019-07-01,0.831709,sina
46259,2019-07-02,0.973614,yuncaijing
46137,2019-07-02,0.910163,yuncaijing
55102,2019-07-02,0.0552077,eastmoney
55144,2019-07-02,0.976691,eastmoney
55257,2019-07-02,0.986664,eastmoney
55294,2019-07-02,0.976788,eastmoney
45991,2019-07-02,0.549539,yuncaijing
83821,2019-07-02,0.987755,sina
23970,2019-07-02,0.154758,10jqka
83673,2019-07-02,0.972066,sina
83923,2019-07-02,0.97451,sina
84420,2019-07-03,0.918307,sina
46474,2019-07-03,0.620853,yuncaijing
24649,2019-07-03,0.777416,10jqka
24619,2019-07-03,0.008762,10jqka
24494,2019-07-03,0.503,10jqka
24288,2019-07-03,0.922065,10jqka
46576,2019-07-03,0.886084,yuncaijing
84244,2019-07-03,0.0282732,sina
84493,2019-07-03,0.974896,sina
55350,2019-07-03,0.952503,eastmoney
84273,2019-07-03,0.440466,sina
55638,2019-07-03,0.0330465,eastmoney
55643,2019-07-03,0.0140745,eastmoney
84386,2019-07-03,0.016955,sina
55543,2019-07-03,0.385237,eastmoney
46625,2019-07-03,0.980557,yuncaijing
46788,2019-07-04,0.489857,yuncaijing
46808,2019-07-04,0.0346853,yuncaijing
46851,2019-07-04,0.11384,yuncaijing
25034,2019-07-04,0.920763,10jqka
24974,2019-07-04,0.8558,10jqka
46894,2019-07-04,0.757073,yuncaijing
46967,2019-07-04,0.163064,yuncaijing
84844,2019-07-04,0.246748,sina
46648,2019-07-04,0.874083,yuncaijing
84982,2019-07-04,0.94624,sina
85019,2019-07-04,0.939277,sina
24940,2019-07-04,0.954297,10jqka
84527,2019-07-04,0.207167,sina
46644,2019-07-04,0.833848,yuncaijing
56078,2019-07-04,0.974426,eastmoney
24731,2019-07-04,0.328024,10jqka
56080,2019-07-04,0.0131182,eastmoney
84536,2019-07-04,0.963614,sina
56064,2019-07-04,0.128979,eastmoney
56036,2019-07-04,0.102719,eastmoney
84760,2019-07-04,0.0540536,sina
55942,2019-07-04,0.0499523,eastmoney
55777,2019-07-04,0.889837,eastmoney
55782,2019-07-04,0.0236394,eastmoney
55880,2019-07-04,0.043266,eastmoney
55926,2019-07-04,0.0466039,eastmoney
55939,2019-07-04,0.217352,eastmoney
55955,2019-07-04,0.0499523,eastmoney
56098,2019-07-05,0.0546805,eastmoney
56145,2019-07-05,0.0675228,eastmoney
56154,2019-07-05,0.979749,eastmoney
56432,2019-07-05,0.925224,eastmoney
25461,2019-07-05,0.109636,10jqka
25237,2019-07-05,0.706475,10jqka
25122,2019-07-05,0.100716,10jqka
47341,2019-07-05,0.947257,yuncaijing
85144,2019-07-05,0.666173,sina
47322,2019-07-05,0.950209,yuncaijing
47294,2019-07-05,0.137655,yuncaijing
56233,2019-07-05,0.925274,eastmoney
25088,2019-07-05,0.226947,10jqka
47256,2019-07-05,0.154374,yuncaijing
85236,2019-07-05,0.0968068,sina
47119,2019-07-05,0.187268,yuncaijing
47140,2019-07-05,0.925186,yuncaijing
85187,2019-07-05,0.887753,sina
85516,2019-07-05,0.925224,sina
47278,2019-07-05,0.589558,yuncaijing
85306,2019-07-05,0.83978,sina
85453,2019-07-05,0.101127,sina
85269,2019-07-05,0.327115,sina
85433,2019-07-05,0.281624,sina
85553,2019-07-06,0.822958,sina
25479,2019-07-06,0.907246,10jqka
47366,2019-07-06,0.963773,yuncaijing
47384,2019-07-06,0.440795,yuncaijing
56493,2019-07-06,0.126357,eastmoney
56462,2019-07-06,0.95246,eastmoney
56451,2019-07-06,0.914438,eastmoney
85625,2019-07-06,0.694401,sina
85588,2019-07-06,0.289185,sina
56543,2019-07-06,0.484944,eastmoney
56606,2019-07-07,0.0938738,eastmoney
85723,2019-07-07,0.291054,sina
56651,2019-07-07,0.915929,eastmoney
25988,2019-07-08,0.120399,10jqka
25961,2019-07-08,0.583489,10jqka
25821,2019-07-08,0.794002,10jqka
47706,2019-07-08,0.81693,yuncaijing
47810,2019-07-08,0.879539,yuncaijing
47820,2019-07-08,0.172386,yuncaijing
47824,2019-07-08,0.915335,yuncaijing
25953,2019-07-08,0.396273,10jqka
25776,2019-07-08,0.360596,10jqka
47678,2019-07-08,0.500059,yuncaijing
47841,2019-07-08,0.968614,yuncaijing
86332,2019-07-08,0.119123,sina
56854,2019-07-08,0.861702,eastmoney
56856,2019-07-08,0.342303,eastmoney
57021,2019-07-08,0.903714,eastmoney
57037,2019-07-08,0.976672,eastmoney
57056,2019-07-08,0.220748,eastmoney
86045,2019-07-08,0.125614,sina
86098,2019-07-08,0.208588,sina
86286,2019-07-08,0.0347809,sina
86299,2019-07-08,0.915344,sina
86328,2019-07-08,0.994304,sina
48013,2019-07-09,0.967604,yuncaijing
47927,2019-07-09,0.0530889,yuncaijing
86565,2019-07-09,0.935329,sina
86846,2019-07-09,0.0405583,sina
57396,2019-07-09,0.0335997,eastmoney
57453,2019-07-09,0.0443371,eastmoney
57451,2019-07-09,0.0443371,eastmoney
57447,2019-07-09,0.0664364,eastmoney
48190,2019-07-09,0.271313,yuncaijing
86954,2019-07-09,0.066408,sina
48254,2019-07-09,0.960027,yuncaijing
48265,2019-07-09,0.146265,yuncaijing
86462,2019-07-09,0.0253045,sina
26136,2019-07-09,0.911129,10jqka
26344,2019-07-09,0.968608,10jqka
26373,2019-07-09,0.941074,10jqka
48598,2019-07-10,0.527936,yuncaijing
87484,2019-07-10,0.350198,sina
87423,2019-07-10,0.588153,sina
57504,2019-07-10,0.950242,eastmoney
87293,2019-07-10,0.472926,sina
87252,2019-07-10,0.839644,sina
87206,2019-07-10,0.813895,sina
26536,2019-07-10,0.477765,10jqka
87419,2019-07-10,0.394726,sina
48597,2019-07-10,0.888741,yuncaijing
26558,2019-07-10,0.805123,10jqka
48468,2019-07-10,0.677212,yuncaijing
48428,2019-07-10,0.897726,yuncaijing
48354,2019-07-10,0.669999,yuncaijing
87482,2019-07-10,0.882015,sina
57556,2019-07-10,0.935798,eastmoney
57656,2019-07-10,0.472926,eastmoney
57768,2019-07-10,0.394726,eastmoney
57785,2019-07-10,0.279297,eastmoney
48834,2019-07-11,0.848469,yuncaijing
48850,2019-07-11,0.204822,yuncaijing
48974,2019-07-11,0.977643,yuncaijing
49005,2019-07-11,0.924266,yuncaijing
57878,2019-07-11,0.440713,eastmoney
57942,2019-07-11,0.194555,eastmoney
58130,2019-07-11,0.193845,eastmoney
58051,2019-07-11,0.989901,eastmoney
48779,2019-07-11,0.162155,yuncaijing
57875,2019-07-11,0.118078,eastmoney
48823,2019-07-11,0.910485,yuncaijing
88061,2019-07-11,0.972827,sina
48723,2019-07-11,0.780551,yuncaijing
48718,2019-07-11,0.660334,yuncaijing
48716,2019-07-11,0.676242,yuncaijing
48664,2019-07-11,0.654801,yuncaijing
26712,2019-07-11,0.376221,10jqka
26791,2019-07-11,0.547968,10jqka
26901,2019-07-11,0.56584,10jqka
26950,2019-07-11,0.788084,10jqka
26951,2019-07-11,0.275572,10jqka
26980,2019-07-11,0.138972,10jqka
88101,2019-07-11,0.798413,sina
58015,2019-07-11,0.95587,eastmoney
87597,2019-07-11,0.0502655,sina
87679,2019-07-11,0.0766838,sina
87779,2019-07-11,0.56584,sina
87796,2019-07-11,0.88302,sina
87809,2019-07-11,0.83657,sina
87823,2019-07-11,0.0951224,sina
87840,2019-07-11,0.0897137,sina
87854,2019-07-11,0.096958,sina
87908,2019-07-11,0.95587,sina
87946,2019-07-11,0.989955,sina
87532,2019-07-11,0.063368,sina
57962,2019-07-11,0.132682,eastmoney
88355,2019-07-12,0.868658,sina
58207,2019-07-12,0.511093,eastmoney
88735,2019-07-12,0.918397,sina
88682,2019-07-12,0.103263,sina
88663,2019-07-12,0.161166,sina
27272,2019-07-12,0.27461,10jqka
27460,2019-07-12,0.713942,10jqka
27483,2019-07-12,0.169972,10jqka
27486,2019-07-12,0.41213,10jqka
49436,2019-07-12,0.932868,yuncaijing
49398,2019-07-12,0.179801,yuncaijing
49383,2019-07-12,0.194829,yuncaijing
49366,2019-07-12,0.271612,yuncaijing
49197,2019-07-12,0.382761,yuncaijing
58192,2019-07-12,0.323781,eastmoney
88251,2019-07-12,0.474729,sina
88633,2019-07-12,0.13747,sina
58229,2019-07-12,0.536446,eastmoney
58242,2019-07-12,0.765817,eastmoney
58248,2019-07-12,0.9406,eastmoney
58299,2019-07-12,0.962462,eastmoney
58454,2019-07-12,0.178067,eastmoney
88384,2019-07-12,0.10256,sina
58473,2019-07-12,0.644502,eastmoney
58522,2019-07-12,0.942831,eastmoney
88648,2019-07-12,0.683648,sina
88645,2019-07-12,0.975947,sina
58481,2019-07-12,0.138042,eastmoney
58626,2019-07-13,0.291386,eastmoney
58637,2019-07-13,0.197285,eastmoney
88788,2019-07-13,0.349199,sina
88864,2019-07-13,0.197285,sina
49663,2019-07-14,0.154641,yuncaijing
58669,2019-07-14,0.0493788,eastmoney
58686,2019-07-14,0.791334,eastmoney
58701,2019-07-14,0.791334,eastmoney
27661,2019-07-14,0.1283,10jqka
89119,2019-07-14,0.0151368,sina
50016,2019-07-15,0.325292,yuncaijing
27979,2019-07-15,0.412475,10jqka
27966,2019-07-15,0.0237625,10jqka
27958,2019-07-15,0.270321,10jqka
27939,2019-07-15,0.0249584,10jqka
27867,2019-07-15,0.87328,10jqka
49809,2019-07-15,0.0915432,yuncaijing
49888,2019-07-15,0.993584,yuncaijing
49927,2019-07-15,0.623404,yuncaijing
50018,2019-07-15,0.0526637,yuncaijing
89696,2019-07-15,0.73898,sina
89609,2019-07-15,0.0466659,sina
89409,2019-07-15,0.0811326,sina
89497,2019-07-15,0.994609,sina
89554,2019-07-15,0.931876,sina
89632,2019-07-15,0.511872,sina
89634,2019-07-15,0.825713,sina
89661,2019-07-15,0.222923,sina
89691,2019-07-15,0.0262035,sina
89698,2019-07-15,0.81917,sina
